,Derives_from,Accession,Name,Arm,Chromosome,Strand,Start,End
301,MI0014198,MIMAT0015042,hsa-miR-3167,67,chr11,-,126988468,126988489
302,MI0014199,MIMAT0015043,hsa-miR-3168,68,chr13,-,41101076,41101092
303,MI0014200,MIMAT0015044,hsa-miR-3169,69,chr13,-,61199848,61199869
304,MI0014201,MIMAT0015045,hsa-miR-3170,70,chr13,+,98208533,98208554
305,MI0014202,MIMAT0015046,hsa-miR-3171,71,chr14,-,27633246,27633269
306,MI0014205,MIMAT0015049,hsa-miR-1193,93,chr14,+,101030061,101030083
307,MI0014208,MIMAT0015051,hsa-miR-3174,74,chr15,+,90006764,90006786
308,MI0014209,MIMAT0015052,hsa-miR-3175,75,chr15,+,92904408,92904429
309,MI0014210,MIMAT0015053,hsa-miR-3176,76,chr16,+,543336,543354
310,MI0014212,MIMAT0015055,hsa-miR-3178,78,chr16,-,2531979,2531995
311,MI0014213,MIMAT0015056,hsa-miR-3179,79,chr16,+,14901559,14901580
312,MI0014216,MIMAT0015056,hsa-miR-3179,79,chr16,+,16300210,16300231
313,MI0014221,MIMAT0015056,hsa-miR-3179,79,chr16,-,18411905,18411926
314,MI0031510,MIMAT0015056,hsa-miR-3179,79,chr16,-,18494504,18494525
315,MI0014222,MIMAT0015060,hsa-miR-548w,8w,chr16,+,26025246,26025268
316,MI0014223,MIMAT0015061,hsa-miR-3181,81,chr16,+,50742313,50742331
317,MI0014224,MIMAT0015062,hsa-miR-3182,82,chr16,+,83508349,83508365
318,MI0014225,MIMAT0015063,hsa-miR-3183,83,chr17,-,1022529,1022550
319,MI0014227,MIMAT0015065,hsa-miR-3185,85,chr17,-,48724446,48724468
320,MI0014232,MIMAT0015070,hsa-miR-3188,88,chr19,+,18282129,18282151
321,MI0014234,MIMAT0015072,hsa-miR-320e,0e,chr19,-,46709294,46709311
322,MI0014238,MIMAT0015077,hsa-miR-3193,93,chr20,+,31607186,31607207
323,MI0014240,MIMAT0015079,hsa-miR-3195,95,chr20,+,62064812,62064828
324,MI0014241,MIMAT0015080,hsa-miR-3196,96,chr20,+,63238788,63238805
325,MI0014245,MIMAT0015082,hsa-miR-3197,97,chr21,+,41167564,41167586
326,MI0017335,MIMAT0015083,hsa-miR-3198,98,chr12,-,54231407,54231428
327,MI0014246,MIMAT0015083,hsa-miR-3198,98,chr22,-,17764190,17764211
328,MI0014247,MIMAT0015084,hsa-miR-3199,99,chr22,-,27920581,27920603
329,MI0014248,MIMAT0015084,hsa-miR-3199,99,chr22,+,27920535,27920557
330,MI0014250,MIMAT0015086,hsa-miR-3201,01,chr22,+,48274364,48274380
331,MI0014252,MIMAT0015089,hsa-miR-3202,02,chrX,+,153981105,153981126
332,MI0014253,MIMAT0015089,hsa-miR-3202,02,chrX,-,153981148,153981169
333,MI0015822,MIMAT0016844,hsa-miR-4295,95,chr10,+,112634180,112634197
334,MI0015823,MIMAT0016845,hsa-miR-4296,96,chr10,-,125032844,125032860
335,MI0015824,MIMAT0016846,hsa-miR-4297,97,chr10,-,129843349,129843364
336,MI0015825,MIMAT0016847,hsa-miR-378c,8c,chr10,-,130962634,130962658
337,MI0015826,MIMAT0016848,hsa-miR-4293,93,chr10,-,14383210,14383226
338,MI0015827,MIMAT0016849,hsa-miR-4294,94,chr10,-,48985561,48985577
339,MI0015828,MIMAT0016850,hsa-miR-4301,01,chr11,-,113450059,113450078
340,MI0015829,MIMAT0016851,hsa-miR-4299,99,chr11,-,11656661,11656678
341,MI0015830,MIMAT0016852,hsa-miR-4298,98,chr11,-,1859505,1859526
342,MI0015831,MIMAT0016853,hsa-miR-4300,00,chr11,-,81890751,81890768
343,MI0015832,MIMAT0016854,hsa-miR-4304,04,chr12,-,123010702,123010718
344,MI0015833,MIMAT0016855,hsa-miR-4302,02,chr12,-,25874052,25874069
345,MI0015834,MIMAT0016856,hsa-miR-4303,03,chr12,-,97995422,97995438
346,MI0015835,MIMAT0016857,hsa-miR-4305,05,chr13,-,39664108,39664125
347,MI0015836,MIMAT0016858,hsa-miR-4306,06,chr13,+,99643123,99643139
348,MI0015837,MIMAT0016859,hsa-miR-4309,09,chr14,+,102539654,102539671
349,MI0015838,MIMAT0016860,hsa-miR-4307,07,chr14,+,26908697,26908715
350,MI0015839,MIMAT0016861,hsa-miR-4308,08,chr14,-,54878123,54878140
351,MI0015840,MIMAT0016862,hsa-miR-4310,10,chr15,-,41866505,41866520
352,MI0015841,MIMAT0016863,hsa-miR-4311,11,chr15,+,66040243,66040260
353,MI0015842,MIMAT0016864,hsa-miR-4312,12,chr15,-,68801860,68801878
354,MI0015843,MIMAT0016865,hsa-miR-4313,13,chr15,-,75762286,75762305
355,MI0015844,MIMAT0016866,hsa-miR-4315,15,chr17,-,45475408,45475425
356,MI0015983,MIMAT0016866,hsa-miR-4315,15,chr17,-,64822075,64822092
357,MI0015845,MIMAT0016867,hsa-miR-4316,16,chr17,-,77397028,77397044
358,MI0015846,MIMAT0016868,hsa-miR-4314,14,chr17,+,8088066,8088083
359,MI0015847,MIMAT0016869,hsa-miR-4318,18,chr18,+,37657189,37657205
360,MI0015848,MIMAT0016870,hsa-miR-4319,19,chr18,-,44970140,44970156
361,MI0015849,MIMAT0016871,hsa-miR-4320,20,chr18,-,50126509,50126526
362,MI0015850,MIMAT0016872,hsa-miR-4317,17,chr18,-,6374399,6374415
363,MI0015851,MIMAT0016873,hsa-miR-4322,22,chr19,+,10230455,10230475
364,MI0015852,MIMAT0016874,hsa-miR-4321,21,chr19,+,2250688,2250708
365,MI0015853,MIMAT0016875,hsa-miR-4323,23,chr19,-,42133455,42133472
366,MI0015854,MIMAT0016876,hsa-miR-4324,24,chr19,-,49308807,49308826
367,MI0015855,MIMAT0016877,hsa-miR-4256,56,chr1,-,112461806,112461823
368,MI0015856,MIMAT0016878,hsa-miR-4257,57,chr1,+,150551987,150552004
369,MI0015857,MIMAT0016879,hsa-miR-4258,58,chr1,+,154975703,154975719
370,MI0015858,MIMAT0016880,hsa-miR-4259,59,chr1,-,159899989,159900010
371,MI0015859,MIMAT0016881,hsa-miR-4260,60,chr1,-,209623482,209623500
372,MI0015860,MIMAT0016882,hsa-miR-4253,53,chr1,-,22863169,22863186
373,MI0015861,MIMAT0016883,hsa-miR-4251,51,chr1,+,3128009,3128025
374,MI0015862,MIMAT0016884,hsa-miR-4254,54,chr1,-,31758670,31758692
375,MI0015863,MIMAT0016885,hsa-miR-4255,55,chr1,+,37161573,37161589
376,MI0015864,MIMAT0016886,hsa-miR-4252,52,chr1,-,6429844,6429862
377,MI0015865,MIMAT0016887,hsa-miR-4325,25,chr20,-,57321564,57321581
378,MI0015866,MIMAT0016888,hsa-miR-4326,26,chr20,+,63286818,63286837
379,MI0015867,MIMAT0016889,hsa-miR-4327,27,chr21,-,30375350,30375368
380,MI0015868,MIMAT0016890,hsa-miR-4261,61,chr2,-,10192624,10192639
381,MI0015869,MIMAT0016891,hsa-miR-4265,65,chr2,-,109141500,109141518
382,MI0015870,MIMAT0016892,hsa-miR-4266,66,chr2,-,109313581,109313596
383,MI0015871,MIMAT0016893,hsa-miR-4267,67,chr2,-,110070017,110070032
384,MI0015872,MIMAT0016894,hsa-miR-4262,62,chr2,-,11836943,11836959
385,MI0015874,MIMAT0016896,hsa-miR-4268,68,chr2,-,219906512,219906532
386,MI0015875,MIMAT0016897,hsa-miR-4269,69,chr2,+,239305472,239305492
387,MI0015876,MIMAT0016898,hsa-miR-4263,63,chr2,+,27996422,27996439
388,MI0015877,MIMAT0016899,hsa-miR-4264,64,chr2,-,79649333,79649349
389,MI0015878,MIMAT0016900,hsa-miR-4270,70,chr3,-,15496279,15496298
390,MI0015879,MIMAT0016901,hsa-miR-4271,71,chr3,+,49274158,49274176
391,MI0015880,MIMAT0016902,hsa-miR-4272,72,chr3,+,67225500,67225517
392,MI0015881,MIMAT0016903,hsa-miR-4273,73,chr3,+,75738290,75738307
393,MI0015882,MIMAT0016904,hsa-miR-4276,76,chr4,+,174423805,174423821
394,MI0015883,MIMAT0016905,hsa-miR-4275,75,chr4,+,28819592,28819608
395,MI0015884,MIMAT0016906,hsa-miR-4274,74,chr4,+,7460091,7460108
396,MI0015885,MIMAT0016907,hsa-miR-4281,81,chr5,-,176629449,176629466
397,MI0015886,MIMAT0016908,hsa-miR-4277,77,chr5,-,1708838,1708858
398,MI0015887,MIMAT0016909,hsa-miR-4279,79,chr5,-,31936112,31936127
399,MI0015888,MIMAT0016910,hsa-miR-4278,78,chr5,-,6827863,6827880
400,MI0015889,MIMAT0016911,hsa-miR-4280,80,chr5,-,87114924,87114944
401,MI0015890,MIMAT0016912,hsa-miR-4282,82,chr6,-,72967697,72967714
402,MI0015891,MIMAT0016913,hsa-miR-4285,85,chr7,+,102293113,102293130
403,MI0015892,MIMAT0016914,hsa-miR-4283,83,chr7,-,56955838,56955854
404,MI0015982,MIMAT0016914,hsa-miR-4283,83,chr7,+,63621100,63621116
405,MI0015893,MIMAT0016915,hsa-miR-4284,84,chr7,+,73711327,73711344
406,MI0015894,MIMAT0016916,hsa-miR-4286,86,chr8,+,10666988,10667004
407,MI0015895,MIMAT0016917,hsa-miR-4287,87,chr8,-,27886088,27886106
408,MI0015896,MIMAT0016918,hsa-miR-4288,88,chr8,-,28505126,28505142
409,MI0015897,MIMAT0016919,hsa-miR-4292,92,chr9,+,136830996,136831013
410,MI0015898,MIMAT0016920,hsa-miR-4289,89,chr9,-,88745877,88745895
411,MI0015899,MIMAT0016921,hsa-miR-4290,90,chr9,-,90023451,90023469
412,MI0015900,MIMAT0016922,hsa-miR-4291,91,chr9,+,93819367,93819382
413,MI0015901,MIMAT0016923,hsa-miR-4329,29,chrX,-,112780728,112780746
414,MI0015902,MIMAT0016924,hsa-miR-4330,30,chrX,+,151168298,151168316
415,MI0015904,MIMAT0016926,hsa-miR-4328,28,chrX,-,78901204,78901220
416,MI0015999,MIMAT0017986,hsa-miR-3609,09,chr7,+,98881700,98881723
417,MI0016000,MIMAT0017987,hsa-miR-3610,10,chr8,-,116874740,116874759
418,MI0016001,MIMAT0017988,hsa-miR-3611,11,chr10,-,35079609,35079629
419,MI0016002,MIMAT0017989,hsa-miR-3612,12,chr12,+,128294105,128294126
420,MI0016005,MIMAT0017994,hsa-miR-3615,15,chr17,+,74748663,74748683
421,MI0016008,MIMAT0017998,hsa-miR-3618,18,chr22,+,20085797,20085818
422,MI0016010,MIMAT0018000,hsa-miR-23c,3c,chrX,-,20017101,20017122
423,MI0016012,MIMAT0018002,hsa-miR-3621,21,chr9,-,137169236,137169255
424,MI0016046,MIMAT0018065,hsa-miR-3646,46,chr20,+,44408177,44408198
425,MI0016048,MIMAT0018068,hsa-miR-3648,48,chr21,+,8208500,8208520
426,MI0031512,MIMAT0018068,hsa-miR-3648,48,chr21,+,8987026,8987046
427,MI0016049,MIMAT0018069,hsa-miR-3649,49,chr12,-,1660316,1660334
428,MI0016050,MIMAT0018070,hsa-miR-3650,50,chr5,-,38557540,38557558
429,MI0016051,MIMAT0018071,hsa-miR-3651,51,chr9,-,92292461,92292484
430,MI0016052,MIMAT0018072,hsa-miR-3652,52,chr12,+,103930425,103930442
431,MI0016054,MIMAT0018074,hsa-miR-3654,54,chr7,-,133034860,133034878
432,MI0016055,MIMAT0018075,hsa-miR-3655,55,chr5,+,140647844,140647864
433,MI0016057,MIMAT0018077,hsa-miR-3657,57,chr12,-,112037627,112037647
434,MI0016058,MIMAT0018078,hsa-miR-3658,58,chr1,+,165907923,165907944
435,MI0016060,MIMAT0018080,hsa-miR-3659,59,chr1,+,38089289,38089309
436,MI0016061,MIMAT0018081,hsa-miR-3660,60,chr5,-,90016641,90016661
437,MI0016062,MIMAT0018082,hsa-miR-3661,61,chr5,+,134225777,134225798
438,MI0016063,MIMAT0018083,hsa-miR-3662,62,chr6,-,134979355,134979378
439,MI0016066,MIMAT0018087,hsa-miR-3665,65,chr13,-,77698075,77698092
440,MI0016067,MIMAT0018088,hsa-miR-3666,66,chr7,+,114653373,114653393
441,MI0016069,MIMAT0018091,hsa-miR-3668,68,chr6,+,140205260,140205280
442,MI0016071,MIMAT0018093,hsa-miR-3670,70,chr16,+,14907756,14907779
443,MI0019112,MIMAT0018093,hsa-miR-3670,70,chr16,+,16306409,16306432
444,MI0031513,MIMAT0018093,hsa-miR-3670,70,chr16,-,18405700,18405723
445,MI0031514,MIMAT0018093,hsa-miR-3670,70,chr16,-,18488303,18488326
446,MI0016072,MIMAT0018094,hsa-miR-3671,71,chr1,-,65057762,65057783
447,MI0016073,MIMAT0018095,hsa-miR-3672,72,chrX,+,121370986,121371008
448,MI0016075,MIMAT0018097,hsa-miR-3674,74,chr8,+,1801133,1801154
449,MI0016084,MIMAT0018111,hsa-miR-3683,83,chr7,-,7067010,7067031
450,MI0016085,MIMAT0018112,hsa-miR-3684,84,chr4,+,98997434,98997454
451,MI0016086,MIMAT0018113,hsa-miR-3685,85,chr12,+,95309928,95309949
452,MI0016087,MIMAT0018114,hsa-miR-3686,86,chr8,-,129484067,129484088
453,MI0016091,MIMAT0018119,hsa-miR-3690,90,chrX,+,1293927,1293949
454,MI0023561,MIMAT0018119,hsa-miR-3690,90,chrY,+,1293927,1293949
455,MI0016135,MIMAT0018165,hsa-miR-3714,14,chr3,+,16933196,16933217
456,MI0016409,MIMAT0018178,hsa-miR-3180,80,chr16,-,2136076,2136094
457,MI0016408,MIMAT0018178,hsa-miR-3180,80,chr16,-,15154949,15154967
458,MI0016410,MIMAT0018179,hsa-miR-3907,07,chr7,-,151433526,151433547
459,MI0016412,MIMAT0018182,hsa-miR-3908,08,chr12,+,123536413,123536434
460,MI0016413,MIMAT0018183,hsa-miR-3909,09,chr22,+,35335710,35335731
461,MI0016414,MIMAT0018184,hsa-miR-3910,10,chr9,+,91636313,91636332
462,MI0016431,MIMAT0018184,hsa-miR-3910,10,chr9,-,91636277,91636296
463,MI0016415,MIMAT0018185,hsa-miR-3911,11,chr9,-,127690763,127690784
464,MI0016419,MIMAT0018188,hsa-miR-3914,14,chr7,-,71307687,71307708
465,MI0016421,MIMAT0018188,hsa-miR-3914,14,chr7,+,71307734,71307755
466,MI0016420,MIMAT0018189,hsa-miR-3915,15,chrX,-,32583711,32583732
467,MI0016422,MIMAT0018190,hsa-miR-3916,16,chr1,-,247202016,247202041
468,MI0016423,MIMAT0018191,hsa-miR-3917,17,chr1,-,25906384,25906403
469,MI0016424,MIMAT0018192,hsa-miR-3918,18,chr6,-,158764715,158764735
470,MI0016425,MIMAT0018193,hsa-miR-3919,19,chr3,+,159282700,159282720
471,MI0016427,MIMAT0018195,hsa-miR-3920,20,chr11,-,101519834,101519855
472,MI0016428,MIMAT0018196,hsa-miR-3921,21,chr3,-,99964325,99964347
473,MI0016430,MIMAT0018198,hsa-miR-3923,23,chr3,+,79507937,79507958
474,MI0016432,MIMAT0018199,hsa-miR-3924,24,chr10,-,57304489,57304510
475,MI0016434,MIMAT0018201,hsa-miR-3926,26,chr8,-,12727274,12727294
476,MI0016437,MIMAT0018201,hsa-miR-3926,26,chr8,+,12727242,12727262
477,MI0016439,MIMAT0018206,hsa-miR-3929,29,chr18,-,35934088,35934110
478,MI0016591,MIMAT0018350,hsa-miR-3935,35,chr16,+,56245577,56245598
479,MI0016592,MIMAT0018351,hsa-miR-3936,36,chr5,-,132365513,132365534
480,MI0016593,MIMAT0018352,hsa-miR-3937,37,chrX,+,39661276,39661298
481,MI0016594,MIMAT0018353,hsa-miR-3938,38,chr3,-,55852515,55852536
482,MI0016595,MIMAT0018354,hsa-miR-548y,8y,chr14,-,47761061,47761082
483,MI0016596,MIMAT0018355,hsa-miR-3939,39,chr6,-,166997830,166997851
484,MI0016598,MIMAT0018357,hsa-miR-3941,41,chr10,+,122417024,122417045
485,MI0016600,MIMAT0018359,hsa-miR-3943,43,chr7,+,43150917,43150939
486,MI0016602,MIMAT0018361,hsa-miR-3945,45,chr4,-,184851066,184851088
487,MI0016688,MIMAT0018446,hsa-miR-548z,8z,chr12,-,64622530,64622552
488,MI0016690,MIMAT0018447,hsa-miR-548aa,aa,chr17,+,67471543,67471567
489,MI0016689,MIMAT0018447,hsa-miR-548aa,aa,chr8,+,123348088,123348112
490,MI0016748,MIMAT0018925,hsa-miR-1268b,8b,chr17,+,80098831,80098850
491,MI0016750,MIMAT0018927,hsa-miR-378e,8e,chr5,+,170028545,170028563
492,MI0016752,MIMAT0018928,hsa-miR-548ab,ab,chr3,-,103524085,103524106
493,MI0016754,MIMAT0018930,hsa-miR-4418,18,chr1,+,22266277,22266294
494,MI0016756,MIMAT0018932,hsa-miR-378f,8f,chr1,+,23929121,23929140
495,MI0016757,MIMAT0018933,hsa-miR-4420,20,chr1,-,30739158,30739179
496,MI0016758,MIMAT0018934,hsa-miR-4421,21,chr1,+,51059879,51059900
497,MI0016759,MIMAT0018935,hsa-miR-4422,22,chr1,+,55225656,55225676
498,MI0016762,MIMAT0018938,hsa-miR-548ac,ac,chr1,-,116560038,116560059
499,MI0016763,MIMAT0018939,hsa-miR-4424,24,chr1,+,178677763,178677784
500,MI0016764,MIMAT0018940,hsa-miR-4425,25,chr1,+,25023552,25023573
501,MI0016765,MIMAT0018941,hsa-miR-4426,26,chr1,+,192716333,192716349
502,MI0016766,MIMAT0018942,hsa-miR-4427,27,chr1,+,233624195,233624215
503,MI0016767,MIMAT0018943,hsa-miR-4428,28,chr1,+,237471164,237471185
504,MI0016768,MIMAT0018944,hsa-miR-4429,29,chr2,-,11540652,11540671
505,MI0016769,MIMAT0018945,hsa-miR-4430,30,chr2,+,33418519,33418536
506,MI0016771,MIMAT0018947,hsa-miR-4431,31,chr2,-,52702588,52702609
507,MI0016772,MIMAT0018948,hsa-miR-4432,32,chr2,-,60387362,60387381
508,MI0016774,MIMAT0018950,hsa-miR-4434,34,chr2,+,64525520,64525537
509,MI0016775,MIMAT0018951,hsa-miR-4435,35,chr2,+,87629764,87629785
510,MI0016777,MIMAT0018951,hsa-miR-4435,35,chr2,-,111321061,111321082
511,MI0016776,MIMAT0018952,hsa-miR-4436a,6a,chr2,+,88812425,88812445
512,MI0016778,MIMAT0018953,hsa-miR-4437,37,chr2,-,181305593,181305613
513,MI0016781,MIMAT0018956,hsa-miR-4438,38,chr2,+,213758122,213758142
514,MI0016782,MIMAT0018957,hsa-miR-4439,39,chr2,-,225010516,225010537
515,MI0016783,MIMAT0018958,hsa-miR-4440,40,chr2,-,239068829,239068850
516,MI0016784,MIMAT0018959,hsa-miR-4441,41,chr2,-,239085828,239085844
517,MI0016785,MIMAT0018960,hsa-miR-4442,42,chr3,-,25664875,25664891
518,MI0016786,MIMAT0018961,hsa-miR-4443,43,chr3,+,48196572,48196588
519,MI0016787,MIMAT0018962,hsa-miR-4444,44,chr2,+,177212768,177212785
520,MI0019111,MIMAT0018962,hsa-miR-4444,44,chr3,+,75214518,75214535
521,MI0016790,MIMAT0018966,hsa-miR-4447,47,chr3,-,116850289,116850305
522,MI0016791,MIMAT0018967,hsa-miR-4448,48,chr3,+,183886860,183886879
523,MI0016792,MIMAT0018968,hsa-miR-4449,49,chr4,+,52712720,52712741
524,MI0016794,MIMAT0018969,hsa-miR-548ag,ag,chr20,+,60564565,60564585
525,MI0016793,MIMAT0018969,hsa-miR-548ag,ag,chr4,+,60922623,60922643
526,MI0016795,MIMAT0018971,hsa-miR-4450,50,chr4,+,76573572,76573593
527,MI0016797,MIMAT0018973,hsa-miR-4451,51,chr4,+,85722515,85722531
528,MI0016798,MIMAT0018974,hsa-miR-4452,52,chr4,-,86542485,86542507
529,MI0016799,MIMAT0018975,hsa-miR-4453,53,chr4,+,152536432,152536451
530,MI0016800,MIMAT0018976,hsa-miR-4454,54,chr4,-,163093607,163093626
531,MI0016801,MIMAT0018977,hsa-miR-4455,55,chr4,-,184938421,184938437
532,MI0016803,MIMAT0018979,hsa-miR-4457,57,chr5,-,1309314,1309335
533,MI0016804,MIMAT0018980,hsa-miR-4458,58,chr5,+,8460933,8460951
534,MI0016806,MIMAT0018982,hsa-miR-4460,60,chr5,-,129397115,129397136
535,MI0016808,MIMAT0018984,hsa-miR-378h,8h,chr5,+,154829466,154829486
536,MI0016809,MIMAT0018985,hsa-miR-3135b,5b,chr6,-,32749952,32749973
537,MI0016810,MIMAT0018986,hsa-miR-4462,62,chr6,-,37555366,37555388
538,MI0016811,MIMAT0018987,hsa-miR-4463,63,chr6,+,75428446,75428462
539,MI0016812,MIMAT0018988,hsa-miR-4464,64,chr6,+,90312753,90312773
540,MI0016813,MIMAT0018989,hsa-miR-548ai,ai,chr6,+,99124624,99124645
541,MI0016816,MIMAT0018992,hsa-miR-4465,65,chr6,+,140683855,140683876
542,MI0016817,MIMAT0018993,hsa-miR-4466,66,chr6,-,156779710,156779727
543,MI0016818,MIMAT0018994,hsa-miR-4467,67,chr7,+,102471472,102471493
544,MI0016819,MIMAT0018995,hsa-miR-4468,68,chr7,+,138123803,138123820
545,MI0016820,MIMAT0018996,hsa-miR-4469,69,chr8,-,42896203,42896224
546,MI0016821,MIMAT0018997,hsa-miR-4470,70,chr8,+,61714832,61714852
547,MI0016822,MIMAT0018998,hsa-miR-4471,71,chr8,+,100382811,100382832
548,MI0016824,MIMAT0018999,hsa-miR-4472,72,chr12,-,116428294,116428311
549,MI0016823,MIMAT0018999,hsa-miR-4472,72,chr8,+,142176396,142176413
550,MI0016825,MIMAT0019000,hsa-miR-4473,73,chr9,-,20411161,20411182
551,MI0016827,MIMAT0019002,hsa-miR-4475,75,chr9,-,36823542,36823563
552,MI0016828,MIMAT0019003,hsa-miR-4476,76,chr9,-,36893466,36893487
553,MI0016829,MIMAT0019004,hsa-miR-4477a,7a,chr9,+,41233802,41233823
554,MI0016829,MIMAT0019004,hsa-miR-4477a,7a,chr9,-,63819586,63819607
555,MI0016830,MIMAT0019005,hsa-miR-4477b,7b,chr9,-,41233765,41233786
556,MI0016830,MIMAT0019005,hsa-miR-4477b,7b,chr9,+,63819623,63819644
557,MI0016831,MIMAT0019006,hsa-miR-4478,78,chr9,-,122120147,122120163
558,MI0016832,MIMAT0019007,hsa-miR-3689c,9c,chr9,-,134849302,134849323
559,MI0016834,MIMAT0019008,hsa-miR-3689d,9d,chr9,-,134849660,134849681
560,MI0016835,MIMAT0019008,hsa-miR-3689d,9d,chr9,-,134850332,134850353
561,MI0016836,MIMAT0019009,hsa-miR-3689e,9e,chr9,-,134850614,134850635
562,MI0016837,MIMAT0019010,hsa-miR-3689f,9f,chr9,-,134850783,134850804
563,MI0016838,MIMAT0019011,hsa-miR-4479,79,chr9,+,136886777,136886798
564,MI0016839,MIMAT0019012,hsa-miR-3155b,5b,chr10,-,6152209,6152226
565,MI0016840,MIMAT0019013,hsa-miR-548ak,ak,chr10,-,12130792,12130812
566,MI0016841,MIMAT0019014,hsa-miR-4480,80,chr10,+,12578796,12578816
567,MI0016842,MIMAT0019015,hsa-miR-4481,81,chr10,-,12653181,12653197
568,MI0016844,MIMAT0019017,hsa-miR-4483,83,chr10,-,113778000,113778016
569,MI0016845,MIMAT0019018,hsa-miR-4484,84,chr10,+,125819803,125819822
570,MI0016847,MIMAT0019020,hsa-miR-4486,86,chr11,+,19575314,19575330
571,MI0016848,MIMAT0019021,hsa-miR-4487,87,chr11,+,47401023,47401041
572,MI0016849,MIMAT0019022,hsa-miR-4488,88,chr11,+,61508599,61508616
573,MI0016850,MIMAT0019023,hsa-miR-4489,89,chr11,+,65649197,65649217
574,MI0016851,MIMAT0019024,hsa-miR-548al,al,chr11,+,74399301,74399322
575,MI0016852,MIMAT0019025,hsa-miR-4490,90,chr11,-,90555785,90555806
576,MI0016853,MIMAT0019026,hsa-miR-4491,91,chr11,+,111347802,111347823
577,MI0016854,MIMAT0019027,hsa-miR-4492,92,chr11,+,118910765,118910781
578,MI0016855,MIMAT0019028,hsa-miR-4493,93,chr11,-,123381441,123381461
579,MI0016856,MIMAT0019029,hsa-miR-4494,94,chr12,-,47364197,47364218
580,MI0016857,MIMAT0019030,hsa-miR-4495,95,chr12,-,97939097,97939117
581,MI0016858,MIMAT0019031,hsa-miR-4496,96,chr12,+,108635849,108635870
582,MI0016859,MIMAT0019032,hsa-miR-4497,97,chr12,+,109833350,109833366
583,MI0016860,MIMAT0019033,hsa-miR-4498,98,chr12,-,120155473,120155494
584,MI0016862,MIMAT0019035,hsa-miR-4499,99,chr13,-,20433830,20433846
585,MI0016863,MIMAT0019036,hsa-miR-4500,00,chr13,-,87618671,87618687
586,MI0016864,MIMAT0019037,hsa-miR-4501,01,chr13,+,96427229,96427249
587,MI0016865,MIMAT0019038,hsa-miR-4502,02,chr13,+,114273885,114273906
588,MI0016866,MIMAT0019039,hsa-miR-4503,03,chr14,-,36952358,36952379
589,MI0016867,MIMAT0019040,hsa-miR-4504,04,chr14,-,50299871,50299892
590,MI0016868,MIMAT0019041,hsa-miR-4505,05,chr14,+,73758749,73758766
591,MI0016869,MIMAT0019042,hsa-miR-4506,06,chr14,-,93948233,93948252
592,MI0016870,MIMAT0019043,hsa-miR-2392,92,chr14,+,100814551,100814570
593,MI0016871,MIMAT0019044,hsa-miR-4507,07,chr14,-,105858125,105858144
594,MI0016872,MIMAT0019045,hsa-miR-4508,08,chr15,-,23562107,23562123
595,MI0016873,MIMAT0019046,hsa-miR-4509,09,chr15,+,23197844,23197865
596,MI0016874,MIMAT0019046,hsa-miR-4509,09,chr15,+,28426508,28426529
597,MI0016875,MIMAT0019046,hsa-miR-4509,09,chr15,-,28490807,28490828
598,MI0016876,MIMAT0019047,hsa-miR-4510,10,chr15,+,35926863,35926884
599,MI0016877,MIMAT0019048,hsa-miR-4511,11,chr15,-,65719297,65719318
