,Derives_from,Accession,Name,Arm,Chromosome,Strand,Start,End
600,MI0016878,MIMAT0019049,hsa-miR-4512,12,chr15,-,66496965,66496986
601,MI0016879,MIMAT0019050,hsa-miR-4513,13,chr15,-,74788723,74788744
602,MI0016880,MIMAT0019051,hsa-miR-4514,14,chr15,-,80997450,80997467
603,MI0016881,MIMAT0019052,hsa-miR-4515,15,chr15,+,83067349,83067370
604,MI0016882,MIMAT0019053,hsa-miR-4516,16,chr16,+,2133120,2133136
605,MI0016883,MIMAT0019054,hsa-miR-4517,17,chr16,+,28958587,28958611
606,MI0016884,MIMAT0019055,hsa-miR-4518,18,chr16,+,30503968,30503993
607,MI0016885,MIMAT0019056,hsa-miR-4519,19,chr16,-,30875301,30875318
608,MI0016887,MIMAT0019058,hsa-miR-4521,21,chr17,+,8186948,8186969
609,MI0016888,MIMAT0019059,hsa-miR-1269b,9b,chr17,-,12917313,12917334
610,MI0016889,MIMAT0019060,hsa-miR-4522,22,chr17,-,27293922,27293942
611,MI0016890,MIMAT0019061,hsa-miR-4523,23,chr17,+,29390668,29390688
612,MI0016892,MIMAT0019064,hsa-miR-4525,25,chr17,-,82668281,82668301
613,MI0016893,MIMAT0019065,hsa-miR-4526,26,chr18,+,13611167,13611188
614,MI0016894,MIMAT0019066,hsa-miR-4527,27,chr18,+,47380503,47380524
615,MI0016895,MIMAT0019067,hsa-miR-4528,28,chr18,+,53237156,53237177
616,MI0016897,MIMAT0019069,hsa-miR-4530,30,chr19,-,39409629,39409646
617,MI0016898,MIMAT0019070,hsa-miR-4531,31,chr19,-,44653689,44653705
618,MI0016900,MIMAT0019072,hsa-miR-4533,33,chr20,+,60478119,60478140
619,MI0016901,MIMAT0019073,hsa-miR-4534,34,chr22,+,37988829,37988845
620,MI0016902,MIMAT0019074,hsa-miR-378i,8i,chr22,-,41923271,41923291
621,MI0016903,MIMAT0019075,hsa-miR-4535,35,chr22,+,48780331,48780347
622,MI0016905,MIMAT0019077,hsa-miR-1587,87,chrX,+,39837562,39837581
623,MI0016907,MIMAT0019079,hsa-miR-548an,an,chrX,+,106639828,106639847
624,MI0016908,MIMAT0019080,hsa-miR-4537,37,chr14,-,105859532,105859553
625,MI0016909,MIMAT0019081,hsa-miR-4538,38,chr14,-,105858221,105858242
626,MI0016910,MIMAT0019082,hsa-miR-4539,39,chr14,-,105857513,105857534
627,MI0016911,MIMAT0019083,hsa-miR-4540,40,chr9,-,36864254,36864274
628,MI0016964,MIMAT0019337,hsa-miR-3960,60,chr9,+,127785879,127785898
629,MI0016990,MIMAT0019357,hsa-miR-3972,72,chr1,+,17277948,17277969
630,MI0016991,MIMAT0019358,hsa-miR-3973,73,chr11,+,36010181,36010203
631,MI0016992,MIMAT0019359,hsa-miR-3974,74,chr12,+,17673308,17673330
632,MI0016993,MIMAT0019360,hsa-miR-3975,75,chr18,+,35591782,35591803
633,MI0016994,MIMAT0019361,hsa-miR-3976,76,chr18,+,5840702,5840725
634,MI0016995,MIMAT0019362,hsa-miR-3977,77,chr5,+,82840157,82840179
635,MI0016996,MIMAT0019363,hsa-miR-3978,78,chrX,+,110082121,110082144
636,MI0017261,MIMAT0019691,hsa-miR-4634,34,chr5,+,174751743,174751761
637,MI0017262,MIMAT0019692,hsa-miR-4635,35,chr5,-,1062904,1062924
638,MI0017263,MIMAT0019693,hsa-miR-4636,36,chr5,-,9053865,9053886
639,MI0017264,MIMAT0019694,hsa-miR-4637,37,chr5,-,14825932,14825953
640,MI0017268,MIMAT0019701,hsa-miR-4641,41,chr6,+,41598764,41598787
641,MI0017269,MIMAT0019702,hsa-miR-4642,42,chr6,+,44435650,44435671
642,MI0017270,MIMAT0019703,hsa-miR-4643,43,chr6,+,91521709,91521730
643,MI0017271,MIMAT0019704,hsa-miR-4644,44,chr6,+,170330813,170330835
644,MI0017274,MIMAT0019709,hsa-miR-4647,47,chr6,-,44254253,44254275
645,MI0017275,MIMAT0019710,hsa-miR-4648,48,chr7,+,2527074,2527093
646,MI0017279,MIMAT0019715,hsa-miR-4651,51,chr7,+,75915206,75915225
647,MI0017282,MIMAT0019720,hsa-miR-4654,54,chr1,+,162157116,162157137
648,MI0017284,MIMAT0019723,hsa-miR-4656,56,chr7,-,4788608,4788630
649,MI0017285,MIMAT0019724,hsa-miR-4657,57,chr7,-,44881778,44881800
650,MI0017286,MIMAT0019725,hsa-miR-4658,58,chr7,-,100156611,100156633
651,MI0017288,MIMAT0019728,hsa-miR-4660,60,chr8,+,9048453,9048475
652,MI0017292,MIMAT0019735,hsa-miR-4663,63,chr8,-,123215831,123215854
653,MI0017293,MIMAT0019736,hsa-miR-4662b,2b,chr8,-,124821988,124822009
654,MI0017300,MIMAT0019749,hsa-miR-4669,69,chr9,+,134379449,134379470
655,MI0017303,MIMAT0019754,hsa-miR-4672,72,chr9,-,127869425,127869445
656,MI0017304,MIMAT0019755,hsa-miR-4673,73,chr9,-,136519604,136519625
657,MI0017305,MIMAT0019756,hsa-miR-4674,74,chr9,-,136546182,136546202
658,MI0017306,MIMAT0019757,hsa-miR-4675,75,chr10,+,20552015,20552036
659,MI0017309,MIMAT0019762,hsa-miR-4678,78,chr10,+,87503890,87503911
660,MI0017311,MIMAT0019763,hsa-miR-4679,79,chr10,-,89063381,89063402
661,MI0017310,MIMAT0019763,hsa-miR-4679,79,chr10,+,89063344,89063365
662,MI0017313,MIMAT0019766,hsa-miR-4681,81,chr10,+,119377975,119377996
663,MI0017314,MIMAT0019767,hsa-miR-4682,82,chr10,+,119958522,119958544
664,MI0017315,MIMAT0019768,hsa-miR-4683,83,chr10,-,35641181,35641203
665,MI0017318,MIMAT0019773,hsa-miR-4686,86,chr11,+,2173072,2173094
666,MI0017321,MIMAT0019777,hsa-miR-4688,88,chr11,+,46376456,46376477
667,MI0017322,MIMAT0019778,hsa-miR-4689,89,chr1,-,5862711,5862732
668,MI0017325,MIMAT0019783,hsa-miR-4692,92,chr11,+,72783566,72783587
669,MI0017329,MIMAT0019790,hsa-miR-4696,96,chr11,-,74720307,74720328
670,MI0017331,MIMAT0019793,hsa-miR-4698,98,chr12,+,47187860,47187882
671,MI0017338,MIMAT0019805,hsa-miR-4705,05,chr13,-,102045974,102045995
672,MI0017339,MIMAT0019806,hsa-miR-4706,06,chr14,+,65044697,65044721
673,MI0017344,MIMAT0019815,hsa-miR-4710,10,chr14,-,104677723,104677740
674,MI0017353,MIMAT0019831,hsa-miR-4718,18,chr16,+,12720321,12720341
675,MI0017354,MIMAT0019832,hsa-miR-4719,19,chr16,+,76868988,76869009
676,MI0017356,MIMAT0019835,hsa-miR-4721,21,chr16,-,28843927,28843948
677,MI0017360,MIMAT0019840,hsa-miR-451b,1b,chr17,+,28861377,28861398
678,MI0017366,MIMAT0019851,hsa-miR-4729,29,chr17,+,59366092,59366113
679,MI0017367,MIMAT0019852,hsa-miR-4730,30,chr17,+,80419427,80419449
680,MI0017371,MIMAT0019859,hsa-miR-4734,34,chr17,-,38702270,38702291
681,MI0017373,MIMAT0019862,hsa-miR-4736,36,chr17,-,58336004,58336022
682,MI0017374,MIMAT0019863,hsa-miR-4737,37,chr17,-,60043077,60043096
683,MI0017377,MIMAT0019868,hsa-miR-4739,39,chr17,-,79707216,79707240
684,MI0017379,MIMAT0019871,hsa-miR-4741,41,chr18,+,22933407,22933429
685,MI0017382,MIMAT0019875,hsa-miR-4744,44,chr18,-,49049737,49049759
686,MI0017387,MIMAT0019884,hsa-miR-4748,48,chr19,+,10780263,10780283
687,MI0017390,MIMAT0019888,hsa-miR-4751,51,chr19,+,49933073,49933096
688,MI0017391,MIMAT0019889,hsa-miR-4752,52,chr19,+,54282118,54282139
689,MI0017394,MIMAT0019894,hsa-miR-4754,54,chr19,-,58386827,58386849
690,MI0017400,MIMAT0019905,hsa-miR-4759,59,chr21,+,26953965,26953985
691,MI0017406,MIMAT0019916,hsa-miR-4765,65,chr2,+,32635300,32635321
692,MI0017408,MIMAT0019919,hsa-miR-4767,67,chrX,+,7147869,7147891
693,MI0017411,MIMAT0019924,hsa-miR-4770,70,chrX,-,6383907,6383924
694,MI0017412,MIMAT0019925,hsa-miR-4771,71,chr2,+,87194830,87194850
695,MI0017413,MIMAT0019925,hsa-miR-4771,71,chr2,-,111771070,111771090
696,MI0017415,MIMAT0019928,hsa-miR-4773,73,chr2,+,151368381,151368402
697,MI0017416,MIMAT0019928,hsa-miR-4773,73,chr2,-,151368343,151368364
698,MI0017418,MIMAT0019931,hsa-miR-4775,75,chr2,+,207754816,207754837
699,MI0017423,MIMAT0019938,hsa-miR-4779,79,chr2,-,86193037,86193058
700,MI0017424,MIMAT0019939,hsa-miR-4780,80,chr2,-,88082528,88082549
701,MI0017429,MIMAT0019948,hsa-miR-4784,84,chr2,-,131491208,131491227
702,MI0017430,MIMAT0019949,hsa-miR-4785,85,chr2,-,160407819,160407839
703,MI0017435,MIMAT0019958,hsa-miR-4788,88,chr3,+,134437836,134437857
704,MI0017438,MIMAT0019963,hsa-miR-4791,91,chr3,-,19314907,19314924
705,MI0017441,MIMAT0019967,hsa-miR-4794,94,chr1,+,64579855,64579876
706,MI0017449,MIMAT0019980,hsa-miR-4801,01,chr4,-,37241911,37241932
707,MI0017451,MIMAT0019983,hsa-miR-4803,03,chr5,+,72169476,72169496
708,MI0017932,MIMAT0020541,hsa-miR-5047,47,chr17,-,64501230,64501250
709,MI0017976,MIMAT0021079,hsa-miR-5087,87,chr1,-,148334522,148334544
710,MI0017979,MIMAT0021082,hsa-miR-5090,90,chr7,+,102465752,102465774
711,MI0017980,MIMAT0021083,hsa-miR-5091,91,chr4,+,13627875,13627897
712,MI0017981,MIMAT0021084,hsa-miR-5092,92,chr3,-,125151475,125151496
713,MI0017982,MIMAT0021085,hsa-miR-5093,93,chr16,-,85306236,85306258
714,MI0017983,MIMAT0021086,hsa-miR-5094,94,chr15,-,89850690,89850711
715,MI0018165,MIMAT0021116,hsa-miR-5186,86,chr3,-,151565904,151565924
716,MI0018167,MIMAT0021119,hsa-miR-5188,88,chr12,+,124915610,124915632
717,MI0018169,MIMAT0021121,hsa-miR-5190,90,chr18,+,13459993,13460013
718,MI0018170,MIMAT0021122,hsa-miR-5191,91,chr1,+,201719579,201719600
719,MI0018171,MIMAT0021123,hsa-miR-5192,92,chr2,+,62205882,62205903
720,MI0018172,MIMAT0021124,hsa-miR-5193,93,chr3,-,49806165,49806186
721,MI0018173,MIMAT0021125,hsa-miR-5194,94,chr8,-,130008360,130008381
722,MI0019116,MIMAT0022259,hsa-miR-5100,00,chr10,+,42997630,42997651
723,MI0019117,MIMAT0022260,hsa-miR-5572,72,chr15,+,80581179,80581199
724,MI0019280,MIMAT0022468,hsa-miR-5680,80,chr8,+,102125483,102125504
725,MI0019281,MIMAT0022469,hsa-miR-5681a,1a,chr8,+,74548587,74548608
726,MI0019282,MIMAT0022470,hsa-miR-5682,82,chr3,+,121049684,121049705
727,MI0019283,MIMAT0022471,hsa-miR-548aw,aw,chr9,+,132945714,132945733
728,MI0019284,MIMAT0022472,hsa-miR-5683,83,chr6,+,6169343,6169366
729,MI0019285,MIMAT0022473,hsa-miR-5684,84,chr19,+,12787132,12787151
730,MI0019286,MIMAT0022474,hsa-miR-548ax,ax,chrX,-,11318656,11318677
731,MI0019287,MIMAT0022475,hsa-miR-5685,85,chr6,+,53277002,53277023
732,MI0019288,MIMAT0022476,hsa-miR-5692c,2c,chr5,-,135802996,135803017
733,MI0019289,MIMAT0022476,hsa-miR-5692c,2c,chr7,-,97964408,97964429
734,MI0019291,MIMAT0022478,hsa-miR-5687,87,chr5,-,55508859,55508880
735,MI0019292,MIMAT0022479,hsa-miR-5688,88,chr3,+,85385761,85385782
736,MI0019293,MIMAT0022480,hsa-miR-5681b,1b,chr8,-,74548584,74548605
737,MI0019294,MIMAT0022481,hsa-miR-5689,89,chr6,+,10439725,10439746
738,MI0019295,MIMAT0022482,hsa-miR-5690,90,chr6,-,35664760,35664780
739,MI0019296,MIMAT0022483,hsa-miR-5691,91,chr11,-,9090350,9090371
740,MI0019297,MIMAT0022484,hsa-miR-5692a,2a,chr7,+,97963665,97963686
741,MI0019298,MIMAT0022484,hsa-miR-5692a,2a,chr8,+,12719134,12719155
742,MI0019299,MIMAT0022485,hsa-miR-4666b,6b,chrX,+,29574286,29574308
743,MI0019300,MIMAT0022486,hsa-miR-5693,93,chr13,-,51348576,51348597
744,MI0019301,MIMAT0022487,hsa-miR-5694,94,chr14,-,67441902,67441922
745,MI0019302,MIMAT0022488,hsa-miR-5695,95,chr19,+,12920373,12920394
746,MI0019303,MIMAT0022489,hsa-miR-5696,96,chr2,+,101309453,101309474
747,MI0019304,MIMAT0022490,hsa-miR-5697,97,chr1,+,9967390,9967411
748,MI0019305,MIMAT0022491,hsa-miR-5698,98,chr1,-,154104562,154104583
749,MI0019307,MIMAT0022493,hsa-miR-5700,00,chr12,+,94561794,94561815
750,MI0019308,MIMAT0022494,hsa-miR-5701,01,chr15,+,20940261,20940279
751,MI0019593,MIMAT0022494,hsa-miR-5701,01,chr15,+,21513968,21513986
752,MI0031522,MIMAT0022494,hsa-miR-5701,01,chr15,+,21951251,21951269
753,MI0019309,MIMAT0022495,hsa-miR-5702,02,chr2,-,226658720,226658741
754,MI0019310,MIMAT0022496,hsa-miR-5703,03,chr2,+,227472162,227472179
755,MI0019311,MIMAT0022497,hsa-miR-5692b,2b,chr21,-,42950986,42951005
756,MI0019312,MIMAT0022498,hsa-miR-5704,04,chr3,-,131985901,131985922
757,MI0019313,MIMAT0022499,hsa-miR-5705,05,chr4,-,87300505,87300527
758,MI0019314,MIMAT0022500,hsa-miR-5706,06,chr5,+,119154646,119154667
759,MI0019315,MIMAT0022501,hsa-miR-5707,07,chr7,+,158591625,158591646
760,MI0019316,MIMAT0022502,hsa-miR-5708,08,chr8,+,80241398,80241417
761,MI0019412,MIMAT0023116,hsa-miR-5739,39,chr22,+,28459925,28459944
762,MI0019797,MIMAT0023252,hsa-miR-5787,87,chr3,+,50227438,50227457
763,MI0020345,MIMAT0023693,hsa-miR-6068,68,chr1,-,63326964,63326984
764,MI0020346,MIMAT0023694,hsa-miR-6069,69,chr22,-,35336768,35336788
765,MI0020347,MIMAT0023695,hsa-miR-6070,70,chr21,-,43609953,43609971
766,MI0020348,MIMAT0023696,hsa-miR-6071,71,chr2,-,85783657,85783675
767,MI0020349,MIMAT0023697,hsa-miR-6072,72,chr10,-,2076031,2076052
768,MI0020350,MIMAT0023698,hsa-miR-6073,73,chr11,-,15969555,15969574
769,MI0020351,MIMAT0023699,hsa-miR-6074,74,chr12,-,66023650,66023669
770,MI0020352,MIMAT0023700,hsa-miR-6075,75,chr5,-,1510767,1510787
771,MI0020353,MIMAT0023701,hsa-miR-6076,76,chr14,+,49966399,49966419
772,MI0020354,MIMAT0023702,hsa-miR-6077,77,chr1,+,148388294,148388314
773,MI0020355,MIMAT0023703,hsa-miR-6078,78,chr10,+,3991178,3991196
774,MI0020356,MIMAT0023704,hsa-miR-6079,79,chr1,+,43838657,43838680
775,MI0020357,MIMAT0023705,hsa-miR-6080,80,chr17,+,64780796,64780814
776,MI0020358,MIMAT0023706,hsa-miR-6081,81,chr9,+,95065406,95065429
777,MI0020359,MIMAT0023707,hsa-miR-6082,82,chr4,+,171186189,171186207
778,MI0020360,MIMAT0023708,hsa-miR-6083,83,chr3,+,124374408,124374427
779,MI0020361,MIMAT0023709,hsa-miR-6084,84,chr1,+,20633756,20633775
780,MI0020362,MIMAT0023710,hsa-miR-6085,85,chr15,+,62343111,62343129
781,MI0020363,MIMAT0023711,hsa-miR-6086,86,chrX,+,13590293,13590312
782,MI0020365,MIMAT0023713,hsa-miR-6088,88,chr19,+,45436654,45436673
783,MI0020366,MIMAT0023714,hsa-miR-6089,89,chrX,+,2609229,2609252
784,MI0023563,MIMAT0023714,hsa-miR-6089,89,chrY,+,2609229,2609252
785,MI0020367,MIMAT0023715,hsa-miR-6090,90,chr11,+,128522430,128522448
786,MI0021258,MIMAT0024597,hsa-miR-6124,24,chr11,+,12163692,12163711
787,MI0021259,MIMAT0024598,hsa-miR-6125,25,chr12,+,62260418,62260437
788,MI0021260,MIMAT0024599,hsa-miR-6126,26,chr16,-,3485422,3485439
789,MI0021271,MIMAT0024610,hsa-miR-6127,27,chr1,-,22633328,22633346
790,MI0021272,MIMAT0024611,hsa-miR-6128,28,chr11,+,56743943,56743961
791,MI0021273,MIMAT0024612,hsa-miR-378j,8j,chr17,-,37615001,37615019
792,MI0021274,MIMAT0024613,hsa-miR-6129,29,chr17,-,49288416,49288434
793,MI0021275,MIMAT0024614,hsa-miR-6130,30,chr21,+,23079354,23079372
794,MI0021276,MIMAT0024615,hsa-miR-6131,31,chr5,+,10478107,10478125
795,MI0021277,MIMAT0024616,hsa-miR-6132,32,chr7,+,117020231,117020249
796,MI0021278,MIMAT0024617,hsa-miR-6133,33,chr7,+,133290951,133290969
797,MI0021279,MIMAT0024618,hsa-miR-6134,34,chrX,-,28495575,28495593
798,MI0021472,MIMAT0024782,hsa-miR-6165,65,chr17,+,49510825,49510843
799,MI0022590,MIMAT0027391,hsa-miR-6745,45,chr11,-,47179615,47179635
800,MI0022690,MIMAT0027589,hsa-miR-6844,44,chr8,-,124508515,124508535
801,MI0022707,MIMAT0027622,hsa-miR-6860,60,chr11,+,67045683,67045704
802,MI0022710,MIMAT0027627,hsa-miR-6863,63,chr16,+,56904327,56904349
803,MI0023610,MIMAT0028211,hsa-miR-7150,50,chr9,-,123485584,123485601
804,MI0024354,MIMAT0029310,hsa-miR-7515,15,chr2,+,6650418,6650435
805,MI0025238,MIMAT0030017,hsa-miR-7702,02,chr9,-,111271193,111271214
806,MI0025239,MIMAT0030018,hsa-miR-7703,03,chr14,-,24143489,24143511
807,MI0025240,MIMAT0030019,hsa-miR-7704,04,chr2,+,176188843,176188861
808,MI0025241,MIMAT0030020,hsa-miR-7705,05,chr8,-,100703002,100703024
809,MI0025242,MIMAT0030021,hsa-miR-7706,06,chr15,+,85380639,85380662
810,MI0025747,MIMAT0031175,hsa-miR-548ba,ba,chr2,+,49059603,49059624
811,MI0025749,MIMAT0031176,hsa-miR-7973,73,chr15,-,51314088,51314107
812,MI0025748,MIMAT0031176,hsa-miR-7973,73,chr15,+,51314034,51314053
813,MI0025750,MIMAT0031177,hsa-miR-7974,74,chr19,-,11495544,11495567
814,MI0025751,MIMAT0031178,hsa-miR-7975,75,chr19,-,55123225,55123242
815,MI0025752,MIMAT0031179,hsa-miR-7976,76,chr3,-,127587158,127587176
816,MI0025753,MIMAT0031180,hsa-miR-7977,77,chr3,+,176515103,176515120
817,MI0025754,MIMAT0031181,hsa-miR-7978,78,chr4,-,21464738,21464758
818,MI0025888,MIMAT0030979,hsa-miR-8052,52,chr11,+,130666745,130666766
819,MI0025889,MIMAT0030980,hsa-miR-8053,53,chr4,+,47652679,47652702
820,MI0025890,MIMAT0030981,hsa-miR-8054,54,chr11,-,23419160,23419180
821,MI0025891,MIMAT0030982,hsa-miR-8055,55,chr8,-,6622134,6622156
822,MI0025892,MIMAT0030983,hsa-miR-8056,56,chr5,+,173347507,173347526
823,MI0025893,MIMAT0030984,hsa-miR-8057,57,chr18,-,26591505,26591525
824,MI0025894,MIMAT0030985,hsa-miR-8058,58,chr16,+,82688988,82689009
825,MI0025895,MIMAT0030986,hsa-miR-8059,59,chr17,+,50768660,50768681
826,MI0025896,MIMAT0030987,hsa-miR-8060,60,chr3,+,96360006,96360029
827,MI0025897,MIMAT0030988,hsa-miR-8061,61,chr19,+,54645319,54645339
828,MI0025898,MIMAT0030989,hsa-miR-8062,62,chr20,+,7371618,7371638
829,MI0025899,MIMAT0030990,hsa-miR-8063,63,chr15,-,36972831,36972852
830,MI0025900,MIMAT0030991,hsa-miR-8064,64,chr3,-,52846523,52846542
831,MI0025901,MIMAT0030992,hsa-miR-8065,65,chr16,+,5632533,5632556
832,MI0025902,MIMAT0030993,hsa-miR-8066,66,chr4,-,101240805,101240825
833,MI0025903,MIMAT0030994,hsa-miR-8067,67,chr15,-,62304703,62304724
834,MI0025904,MIMAT0030995,hsa-miR-8068,68,chr11,-,28477517,28477538
835,MI0025905,MIMAT0030996,hsa-miR-8069,69,chr21,+,6859224,6859246
836,MI0031519,MIMAT0030996,hsa-miR-8069,69,chr21,+,13724242,13724264
837,MI0025906,MIMAT0030997,hsa-miR-8070,70,chr11,-,11783191,11783212
838,MI0025907,MIMAT0030998,hsa-miR-8071,71,chr14,+,105621151,105621170
839,MI0026417,MIMAT0030998,hsa-miR-8071,71,chr14,+,105640203,105640222
840,MI0025908,MIMAT0030999,hsa-miR-8072,72,chr12,-,123364814,123364833
841,MI0025909,MIMAT0031000,hsa-miR-8073,73,chr13,+,110340968,110340989
842,MI0025910,MIMAT0031001,hsa-miR-8074,74,chr19,-,51206939,51206962
843,MI0025911,MIMAT0031002,hsa-miR-8075,75,chr13,+,113262966,113262989
844,MI0025912,MIMAT0031003,hsa-miR-8076,76,chr3,-,113432128,113432151
845,MI0025913,MIMAT0031004,hsa-miR-8077,77,chr19,+,42351174,42351195
846,MI0025914,MIMAT0031005,hsa-miR-8078,78,chr18,-,112266,112288
847,MI0025915,MIMAT0031006,hsa-miR-8079,79,chr13,-,44196171,44196190
848,MI0025916,MIMAT0031007,hsa-miR-8080,80,chr2,-,79866551,79866573
849,MI0025917,MIMAT0031008,hsa-miR-8081,81,chr9,+,106600990,106601012
850,MI0025918,MIMAT0031009,hsa-miR-8082,82,chr4,+,113152292,113152313
851,MI0025919,MIMAT0031010,hsa-miR-8083,83,chr1,-,153689763,153689783
852,MI0025920,MIMAT0031011,hsa-miR-8084,84,chr8,+,93029761,93029783
853,MI0025921,MIMAT0031012,hsa-miR-8085,85,chr19,+,44758667,44758687
854,MI0025922,MIMAT0031013,hsa-miR-8086,86,chr10,-,28289319,28289340
855,MI0025923,MIMAT0031014,hsa-miR-8087,87,chr11,-,27515015,27515037
856,MI0025924,MIMAT0031015,hsa-miR-8088,88,chrX,-,52336612,52336632
857,MI0025925,MIMAT0031016,hsa-miR-8089,89,chr5,-,181043413,181043436
858,MI0027288,MIMAT0033692,hsa-miR-8485,85,chr2,-,50696172,50696192
859,MI0029185,MIMAT0035542,hsa-miR-9500,00,chr2,+,218823092,218823110
860,MI0030983,MIMAT0039310,hsa-miR-9718,18,chr14,+,60648681,60648700
861,MI0031826,MIMAT0039318,hsa-miR-9898,98,chr12,-,52898903,52898924
862,MI0031827,MIMAT0039319,hsa-miR-9899,99,chr2,-,149330300,149330321
863,MI0031828,MIMAT0039320,hsa-miR-9900,00,chr3,+,112737140,112737160
864,MI0031829,MIMAT0039321,hsa-miR-9901,01,chr16,+,34163601,34163621
865,MI0031830,MIMAT0039322,hsa-miR-9902,02,chr12,-,122695964,122695985
866,MI0041071,MIMAT0039322,hsa-miR-9902,02,chr12,-,122709389,122709410
867,MI0031831,MIMAT0039323,hsa-miR-9903,03,chr8,-,98393667,98393688
868,MI0032313,MIMAT0039763,hsa-miR-9985,85,chrY,+,4606140,4606158
869,MI0032314,MIMAT0039764,hsa-miR-1843,43,chr1,-,175968440,175968459
870,MI0032315,MIMAT0039765,hsa-miR-548bc,bc,chr17,+,39297457,39297477
871,MI0032316,MIMAT0039766,hsa-miR-9986,86,chr2,+,132433731,132433750
872,MI0033056,MIMAT0041128,hsa-miR-10226,26,chr17,+,48032892,48032913
873,MI0036558,MIMAT0044656,hsa-miR-11399,99,chr1,+,112882060,112882081
874,MI0036559,MIMAT0044657,hsa-miR-11400,00,chr7,+,142474537,142474557
875,MI0036560,MIMAT0044658,hsa-miR-11401,01,chr16,+,87853906,87853925
876,MI0039715,MIMAT0049007,hsa-miR-12113,13,chr4,+,11783185,11783206
877,MI0039716,MIMAT0049008,hsa-miR-12114,14,chr22,+,50407456,50407474
878,MI0039717,MIMAT0049009,hsa-miR-12115,15,chr4,+,22515316,22515339
879,MI0039718,MIMAT0049010,hsa-miR-12116,16,chr1,+,179803938,179803959
880,MI0039719,MIMAT0049011,hsa-miR-12117,17,chr9,+,33108700,33108719
881,MI0039720,MIMAT0049012,hsa-miR-12118,18,chr5,+,173303734,173303753
882,MI0039721,MIMAT0049013,hsa-miR-12119,19,chr7,+,99409187,99409211
883,MI0039722,MIMAT0049014,hsa-miR-12120,20,chrY,+,13479189,13479214
884,MI0039723,MIMAT0049015,hsa-miR-12121,21,chr14,+,104865329,104865349
885,MI0039724,MIMAT0049016,hsa-miR-12122,22,chr20,+,49863869,49863893
886,MI0039725,MIMAT0049017,hsa-miR-12123,23,chr8,+,79332203,79332224
887,MI0039726,MIMAT0049018,hsa-miR-12124,24,chr3,+,128846872,128846891
888,MI0039727,MIMAT0049019,hsa-miR-12125,25,chr5,+,168165895,168165916
889,MI0039728,MIMAT0049020,hsa-miR-12126,26,chr9,+,130241451,130241474
890,MI0039729,MIMAT0049021,hsa-miR-12127,27,chr3,+,10280415,10280439
891,MI0039730,MIMAT0049022,hsa-miR-12128,28,chr16,+,85207860,85207885
892,MI0039731,MIMAT0049023,hsa-miR-12129,29,chrX,+,153335510,153335531
893,MI0039732,MIMAT0049024,hsa-miR-12130,30,chr5,+,116255797,116255815
894,MI0039733,MIMAT0049025,hsa-miR-12131,31,chr6,+,151102739,151102758
895,MI0039734,MIMAT0049026,hsa-miR-12132,32,chr1,+,61846140,61846161
896,MI0039735,MIMAT0049027,hsa-miR-12133,33,chr1,+,94543754,94543775
897,MI0039739,MIMAT0049031,hsa-miR-12135,35,chr15,+,73299962,73299979
898,MI0039740,MIMAT0049032,hsa-miR-12136,36,chr1,-,632668,632685
