Accession,Name,Chromosome,Strand,Start,End
MI0022705,hsa-mir-6859-1,chr1,-,17369,17436
MI0006363,hsa-mir-1302-2,chr1,+,30366,30503
MI0026420,hsa-mir-6859-2,chr1,-,187891,187958
MI0039740,hsa-mir-12136,chr1,-,632615,632685
MI0000342,hsa-mir-200b,chr1,+,1167104,1167198
MI0000737,hsa-mir-200a,chr1,+,1167863,1167952
MI0001641,hsa-mir-429,chr1,+,1169005,1169087
MI0022571,hsa-mir-6726,chr1,-,1296110,1296170
MI0022572,hsa-mir-6727,chr1,-,1312502,1312566
MI0022653,hsa-mir-6808,chr1,-,1339650,1339708
MI0015861,hsa-mir-4251,chr1,+,3127975,3128035
MI0003556,hsa-mir-551a,chr1,-,3560695,3560790
MI0017322,hsa-mir-4689,chr1,-,5862672,5862741
MI0015864,hsa-mir-4252,chr1,-,6429834,6429896
MI0022573,hsa-mir-6728,chr1,-,8866502,8866590
MI0000268,hsa-mir-34a,chr1,-,9151668,9151777
MI0019304,hsa-mir-5697,chr1,+,9967381,9967458
MI0022574,hsa-mir-6729,chr1,+,12029158,12029222
MI0025516,hsa-mir-7846,chr1,+,12166943,12167038
MI0017259,hsa-mir-4632,chr1,+,12191713,12191773
MI0022575,hsa-mir-6730,chr1,-,12578957,12579023
MI0016076,hsa-mir-3675,chr1,-,16858949,16859021
MI0016990,hsa-mir-3972,chr1,+,17277889,17277975
MI0017328,hsa-mir-4695,chr1,-,18883202,18883275
MI0006352,hsa-mir-1290,chr1,-,18897071,18897148
MI0020361,hsa-mir-6084,chr1,+,20633679,20633788
MI0006390,hsa-mir-1256,chr1,-,20988314,20988432
MI0016754,hsa-mir-4418,chr1,+,22266239,22266300
MI0021271,hsa-mir-6127,chr1,-,22633258,22633366
MI0017316,hsa-mir-4684,chr1,+,22719517,22719598
MI0015860,hsa-mir-4253,chr1,-,22863159,22863226
MI0014127,hsa-mir-3115,chr1,+,23044305,23044372
MI0016756,hsa-mir-378f,chr1,+,23929070,23929147
MI0022576,hsa-mir-6731,chr1,-,24919345,24919416
MI0016764,hsa-mir-4425,chr1,+,25023503,25023586
MI0016423,hsa-mir-3917,chr1,-,25906362,25906454
MI0009986,hsa-mir-1976,chr1,+,26554542,26554593
MI0016757,hsa-mir-4420,chr1,-,30739156,30739232
MI0015862,hsa-mir-4254,chr1,-,31758660,31758735
MI0019142,hsa-mir-5585,chr1,+,32086949,32087007
MI0015995,hsa-mir-3605,chr1,-,33332393,33332492
MI0003557,hsa-mir-552,chr1,-,34669599,34669694
MI0015863,hsa-mir-4255,chr1,+,37161563,37161634
MI0022577,hsa-mir-6732,chr1,+,37480230,37480289
MI0019136,hsa-mir-5581,chr1,-,37500935,37500994
MI0016060,hsa-mir-3659,chr1,+,38089231,38089329
MI0000749,hsa-mir-30e,chr1,+,40754355,40754446
MI0000736,hsa-mir-30c-1,chr1,+,40757284,40757372
MI0022578,hsa-mir-6733,chr1,-,43171652,43171712
MI0022579,hsa-mir-6734,chr1,-,43364648,43364715
MI0022580,hsa-mir-6735,chr1,+,43448539,43448611
MI0020356,hsa-mir-6079,chr1,+,43838622,43838683
MI0019141,hsa-mir-5584,chr1,+,44545493,44545552
MI0016758,hsa-mir-4421,chr1,+,51059837,51059905
MI0022211,hsa-mir-6500,chr1,+,51060018,51060103
MI0003941,hsa-mir-761,chr1,-,51836344,51836402
MI0017426,hsa-mir-4781,chr1,+,54054079,54054154
MI0016759,hsa-mir-4422,chr1,+,55225641,55225723
MI0017345,hsa-mir-4711,chr1,-,59733227,59733296
MI0039734,hsa-mir-12132,chr1,+,61846075,61846176
MI0014128,hsa-mir-3116-1,chr1,+,62078786,62078859
MI0014129,hsa-mir-3116-2,chr1,-,62078789,62078856
MI0020345,hsa-mir-6068,chr1,-,63326925,63326984
MI0017441,hsa-mir-4794,chr1,+,64579847,64579923
MI0016072,hsa-mir-3671,chr1,-,65057755,65057842
MI0000103,hsa-mir-101-1,chr1,-,65058434,65058508
MI0014130,hsa-mir-3117,chr1,+,66628440,66628517
MI0006397,hsa-mir-1262,chr1,-,68183518,68183610
MI0000483,hsa-mir-186,chr1,-,71067631,71067716
MI0023616,hsa-mir-7156,chr1,+,77060143,77060202
MI0016760,hsa-mir-4423,chr1,+,85133794,85133873
MI0025526,hsa-mir-7856,chr1,-,86357632,86357687
MI0005567,hsa-mir-760,chr1,+,93846832,93846911
MI0039735,hsa-mir-12133,chr1,+,94543702,94543779
MI0012063,hsa-mir-2682,chr1,-,98045242,98045351
MI0000454,hsa-mir-137,chr1,-,98046070,98046171
MI0003558,hsa-mir-553,chr1,+,100281241,100281308
MI0025522,hsa-mir-7852,chr1,+,107897223,107897304
MI0000239,hsa-mir-197,chr1,+,109598893,109598967
MI0015855,hsa-mir-4256,chr1,-,112461770,112461833
MI0036558,hsa-mir-11399,chr1,+,112882050,112882129
MI0016762,hsa-mir-548ac,chr1,-,116560024,116560111
MI0003776,hsa-mir-320b-1,chr1,+,116671746,116671817
MI0005767,hsa-mir-942,chr1,+,117094643,117094728
MI0022581,hsa-mir-6736,chr1,-,145850587,145850645
MI0017976,hsa-mir-5087,chr1,-,148334479,148334554
MI0020354,hsa-mir-6077,chr1,+,148388282,148388363
MI0022725,hsa-mir-6878,chr1,+,150492345,150492410
MI0015856,hsa-mir-4257,chr1,+,150551929,150552014
MI0003559,hsa-mir-554,chr1,+,151545796,151545891
MI0025919,hsa-mir-8083,chr1,-,153689705,153689793
MI0022582,hsa-mir-6737,chr1,-,153962351,153962420
MI0019305,hsa-mir-5698,chr1,-,154104521,154104592
MI0005545,hsa-mir-190b,chr1,-,154193665,154193743
MI0015857,hsa-mir-4258,chr1,+,154975693,154975783
MI0003560,hsa-mir-92b,chr1,+,155195177,155195272
MI0003561,hsa-mir-555,chr1,-,155346350,155346445
MI0022583,hsa-mir-6738,chr1,-,155951273,155951336
MI0000466,hsa-mir-9-1,chr1,-,156420341,156420429
MI0005116,hsa-mir-765,chr1,-,156936131,156936244
MI0015858,hsa-mir-4259,chr1,-,159899979,159900079
MI0018166,hsa-mir-5187,chr1,+,161227186,161227261
MI0017282,hsa-mir-4654,chr1,+,162157107,162157182
MI0003562,hsa-mir-556,chr1,+,162342546,162342640
MI0016058,hsa-mir-3658,chr1,+,165907921,165907976
MI0005713,hsa-mir-921,chr1,-,166154743,166154798
MI0006436,hsa-mir-1255b-2,chr1,+,167998660,167998726
MI0003563,hsa-mir-557,chr1,+,168375524,168375621
MI0014134,hsa-mir-3119-1,chr1,-,170151378,170151462
MI0014135,hsa-mir-3119-2,chr1,+,170151378,170151462
MI0006357,hsa-mir-1295a,chr1,-,171101728,171101806
MI0019146,hsa-mir-1295b,chr1,+,171101739,171101798
MI0000290,hsa-mir-214,chr1,-,172138798,172138907
MI0014136,hsa-mir-3120,chr1,+,172138808,172138888
MI0000281,hsa-mir-199a-2,chr1,-,172144535,172144644
MI0032314,hsa-mir-1843,chr1,-,175968370,175968479
MI0003123,hsa-mir-488,chr1,-,177029363,177029445
MI0016763,hsa-mir-4424,chr1,+,178677749,178677834
MI0039718,hsa-mir-12116,chr1,+,179803924,179804025
MI0014137,hsa-mir-3121,chr1,-,180438314,180438390
MI0016765,hsa-mir-4426,chr1,+,192716328,192716390
MI0006425,hsa-mir-1278,chr1,+,193136503,193136583
MI0017372,hsa-mir-4735,chr1,-,196582413,196582481
MI0000270,hsa-mir-181b-1,chr1,-,198858873,198858982
MI0000289,hsa-mir-181a-1,chr1,-,198859044,198859153
MI0018170,hsa-mir-5191,chr1,+,201719508,201719627
MI0006321,hsa-mir-1231,chr1,+,201808611,201808702
MI0022584,hsa-mir-6739,chr1,+,201863373,201863447
MI0022585,hsa-mir-6740,chr1,+,202003124,202003236
MI0000810,hsa-mir-135b,chr1,-,205448302,205448398
MI0022706,hsa-mir-6769b,chr1,+,206474803,206474864
MI0000735,hsa-mir-29c,chr1,-,207801852,207801939
MI0000107,hsa-mir-29b-2,chr1,-,207802443,207802523
MI0000285,hsa-mir-205,chr1,+,209432133,209432242
MI0015859,hsa-mir-4260,chr1,-,209623444,209623510
MI0014138,hsa-mir-3122,chr1,+,212077613,212077685
MI0000291,hsa-mir-215,chr1,-,220117853,220117962
MI0000488,hsa-mir-194-1,chr1,-,220118157,220118241
MI0006442,hsa-mir-664a,chr1,-,220200538,220200619
MI0003839,hsa-mir-320b-2,chr1,-,224257040,224257110
MI0017380,hsa-mir-4742,chr1,-,224398227,224398311
MI0022586,hsa-mir-6741,chr1,-,225922080,225922142
MI0017876,hsa-mir-5008,chr1,-,227941590,227941683
MI0016011,hsa-mir-3620,chr1,+,228097263,228097341
MI0022587,hsa-mir-6742,chr1,-,228397048,228397109
MI0017296,hsa-mir-4666a,chr1,+,228462074,228462152
MI0006275,hsa-mir-1182,chr1,-,231019828,231019924
MI0016766,hsa-mir-4427,chr1,+,233624152,233624219
MI0017302,hsa-mir-4671,chr1,+,234306467,234306539
MI0017392,hsa-mir-4753,chr1,-,235190034,235190116
MI0007258,hsa-mir-1537,chr1,-,235853000,235853060
MI0016767,hsa-mir-4428,chr1,+,237471119,237471191
MI0014139,hsa-mir-3123,chr1,+,241132272,241132346
MI0017308,hsa-mir-4677,chr1,+,243346176,243346255
MI0016422,hsa-mir-3916,chr1,-,247201967,247202060
MI0014140,hsa-mir-3124,chr1,+,248826377,248826443
MI0019306,hsa-mir-5699,chr10,-,641689,641778
MI0020349,hsa-mir-6072,chr10,-,2076019,2076089
MI0020355,hsa-mir-6078,chr10,+,3991160,3991259
MI0014183,hsa-mir-3155a,chr10,+,6152196,6152277
MI0016839,hsa-mir-3155b,chr10,-,6152207,6152262
MI0016840,hsa-mir-548ak,chr10,-,12130760,12130816
MI0016841,hsa-mir-4480,chr10,+,12578753,12578823
MI0016842,hsa-mir-4481,chr10,-,12653138,12653197
MI0010637,hsa-mir-548q,chr10,-,12725254,12725353
MI0015826,hsa-mir-4293,chr10,-,14383200,14383277
MI0006401,hsa-mir-1265,chr10,+,14436576,14436661
MI0003127,hsa-mir-511,chr10,+,17845107,17845193
MI0017306,hsa-mir-4675,chr10,+,20551970,20552046
MI0008336,hsa-mir-1915,chr10,-,21496562,21496641
MI0003616,hsa-mir-603,chr10,+,24275685,24275781
MI0025922,hsa-mir-8086,chr10,-,28289258,28289350
MI0003617,hsa-mir-604,chr10,-,29545004,29545097
MI0005760,hsa-mir-938,chr10,-,29602264,29602346
MI0023623,hsa-mir-7162,chr10,-,30368597,30368665
MI0016001,hsa-mir-3611,chr10,-,35079598,35079680
MI0017315,hsa-mir-4683,chr10,-,35641172,35641252
MI0019116,hsa-mir-5100,chr10,+,42997563,42997681
MI0014184,hsa-mir-3156-1,chr10,+,45164014,45164088
MI0015827,hsa-mir-4294,chr10,-,48985512,48985587
MI0003618,hsa-mir-605,chr10,+,51299573,51299655
MI0006374,hsa-mir-548f-1,chr10,-,54607874,54607957
MI0016432,hsa-mir-3924,chr10,-,57304479,57304559
MI0003780,hsa-mir-1296,chr10,-,63372957,63373048
MI0023611,hsa-mir-7151,chr10,-,67403351,67403410
MI0023612,hsa-mir-7152,chr10,+,71790747,71790800
MI0017307,hsa-mir-4676,chr10,+,72721029,72721100
MI0003619,hsa-mir-606,chr10,+,75552458,75552553
MI0000826,hsa-mir-346,chr10,-,86264694,86264788
MI0017309,hsa-mir-4678,chr10,+,87503881,87503954
MI0017311,hsa-mir-4679-2,chr10,-,89063335,89063411
MI0017310,hsa-mir-4679-1,chr10,+,89063336,89063410
MI0000114,hsa-mir-107,chr10,-,89592747,89592827
MI0014185,hsa-mir-3157,chr10,-,96064315,96064399
MI0003620,hsa-mir-607,chr10,-,96828669,96828764
MI0039500,hsa-mir-3085,chr10,-,97875813,97875897
MI0006349,hsa-mir-1287,chr10,-,98395218,98395307
MI0017317,hsa-mir-4685,chr10,-,98431292,98431360
MI0022219,hsa-mir-6507,chr10,-,98924499,98924568
MI0003621,hsa-mir-608,chr10,+,100974985,100975084
MI0014186,hsa-mir-3158-1,chr10,+,101601417,101601497
MI0014187,hsa-mir-3158-2,chr10,-,101601417,101601497
MI0003129,hsa-mir-146b,chr10,+,102436512,102436584
MI0006444,hsa-mir-1307,chr10,-,103394253,103394401
MI0005758,hsa-mir-936,chr10,-,104048089,104048186
MI0003622,hsa-mir-609,chr10,-,104218789,104218883
MI0016843,hsa-mir-4482,chr10,-,104268336,104268405
MI0017312,hsa-mir-4680,chr10,+,110898090,110898155
MI0006344,hsa-mir-548e,chr10,+,110988926,110989013
MI0022549,hsa-mir-6715b,chr10,-,112299612,112299688
MI0022548,hsa-mir-6715a,chr10,+,112299612,112299690
MI0015822,hsa-mir-4295,chr10,+,112634170,112634254
MI0016844,hsa-mir-4483,chr10,-,113777993,113778054
MI0010629,hsa-mir-2110,chr10,-,114174105,114174179
MI0039502,hsa-mir-9851,chr10,-,116827488,116827568
MI0016064,hsa-mir-3663,chr10,-,117167678,117167774
MI0017313,hsa-mir-4681,chr10,+,119377972,119378043
MI0017314,hsa-mir-4682,chr10,+,119958513,119958592
MI0016598,hsa-mir-3941,chr10,+,122416965,122417067
MI0015823,hsa-mir-4296,chr10,-,125032783,125032870
MI0016845,hsa-mir-4484,chr10,+,125819740,125819822
MI0015824,hsa-mir-4297,chr10,-,129843299,129843374
MI0015825,hsa-mir-378c,chr10,-,130962588,130962668
MI0003130,hsa-mir-202,chr10,-,133247511,133247620
MI0016601,hsa-mir-3944,chr10,-,133371556,133371663
MI0022588,hsa-mir-6743,chr11,+,209336,209406
MI0000286,hsa-mir-210,chr11,-,568089,568198
MI0022589,hsa-mir-6744,chr11,+,1256605,1256670
MI0015830,hsa-mir-4298,chr11,-,1859464,1859536
MI0025517,hsa-mir-7847,chr11,+,1880045,1880147
MI0005416,hsa-mir-675,chr11,-,1996759,1996831
MI0002467,hsa-mir-483,chr11,-,2134134,2134209
MI0017318,hsa-mir-4686,chr11,+,2173063,2173138
MI0017319,hsa-mir-4687,chr11,+,3856062,3856141
MI0006417,hsa-mir-302e,chr11,+,7234766,7234837
MI0019296,hsa-mir-5691,chr11,-,9090312,9090379
MI0016846,hsa-mir-4485,chr11,-,10508270,10508326
MI0015829,hsa-mir-4299,chr11,-,11656651,11656722
MI0025906,hsa-mir-8070,chr11,-,11783135,11783222
MI0021258,hsa-mir-6124,chr11,+,12163683,12163767
MI0020350,hsa-mir-6073,chr11,-,15969533,15969621
MI0014188,hsa-mir-3159,chr11,+,18387787,18387860
MI0016847,hsa-mir-4486,chr11,+,19575310,19575372
MI0017327,hsa-mir-4694,chr11,-,19760004,19760083
MI0025890,hsa-mir-8054,chr11,-,23419105,23419190
MI0025923,hsa-mir-8087,chr11,-,27514970,27515047
MI0003623,hsa-mir-610,chr11,+,28056815,28056910
MI0025904,hsa-mir-8068,chr11,-,28477481,28477548
MI0017320,hsa-mir-1343,chr11,+,34941837,34941920
MI0016991,hsa-mir-3973,chr11,+,36010098,36010204
MI0003933,hsa-mir-670,chr11,+,43559656,43559753
MI0000473,hsa-mir-129-2,chr11,+,43581394,43581483
MI0023614,hsa-mir-7154,chr11,-,45691704,45691776
MI0017321,hsa-mir-4688,chr11,+,46376402,46376484
MI0014189,hsa-mir-3160-1,chr11,-,46451805,46451889
MI0014190,hsa-mir-3160-2,chr11,+,46451807,46451887
MI0019138,hsa-mir-5582,chr11,-,46753125,46753192
MI0022590,hsa-mir-6745,chr11,-,47179611,47179737
MI0016848,hsa-mir-4487,chr11,+,47400970,47401042
MI0014191,hsa-mir-3161,chr11,+,48096782,48096858
MI0021272,hsa-mir-6128,chr11,+,56743873,56743981
MI0000448,hsa-mir-130a,chr11,+,57641198,57641286
MI0014192,hsa-mir-3162,chr11,-,59595077,59595158
MI0022215,hsa-mir-6503,chr11,-,60209071,60209156
MI0016849,hsa-mir-4488,chr11,+,61508596,61508657
MI0003624,hsa-mir-611,chr11,-,61792495,61792561
MI0008329,hsa-mir-1908,chr11,-,61815161,61815240
MI0022591,hsa-mir-6746,chr11,-,61878216,61878278
MI0022592,hsa-mir-6747,chr11,-,62567011,62567071
MI0022593,hsa-mir-6748,chr11,+,62789815,62789885
MI0022226,hsa-mir-6514,chr11,-,62792702,62792771
MI0023615,hsa-mir-7155,chr11,-,64341849,64341904
MI0006327,hsa-mir-1237,chr11,+,64368602,64368703
MI0033416,hsa-mir-10392,chr11,-,64878523,64878609
MI0000234,hsa-mir-192,chr11,-,64891137,64891246
MI0000732,hsa-mir-194-2,chr11,-,64891355,64891439
MI0022595,hsa-mir-6750,chr11,-,64898363,64898437
MI0022594,hsa-mir-6749,chr11,-,64902387,64902455
MI0022726,hsa-mir-6879,chr11,+,65018505,65018570
MI0022596,hsa-mir-6751,chr11,-,65129916,65129978
MI0003625,hsa-mir-612,chr11,+,65444458,65444557
MI0017323,hsa-mir-4690,chr11,+,65636310,65636369
MI0016850,hsa-mir-4489,chr11,+,65649192,65649253
MI0014193,hsa-mir-3163,chr11,-,66934434,66934506
MI0022707,hsa-mir-6860,chr11,+,67045643,67045708
MI0022597,hsa-mir-6752,chr11,+,67490245,67490315
MI0022964,hsa-mir-7113,chr11,+,68032864,68032922
MI0017324,hsa-mir-4691,chr11,+,68033897,68033981
MI0022598,hsa-mir-6753,chr11,+,68044794,68044957
MI0014194,hsa-mir-3164,chr11,+,69083176,69083258
MI0006354,hsa-mir-548k,chr11,+,70283955,70284070
MI0016065,hsa-mir-3664,chr11,-,70872270,70872368
MI0022599,hsa-mir-6754,chr11,+,71473503,71473568
MI0014195,hsa-mir-3165,chr11,-,72072228,72072302
MI0000261,hsa-mir-139,chr11,-,72615063,72615130
MI0017325,hsa-mir-4692,chr11,+,72783530,72783592
MI0016851,hsa-mir-548al,chr11,+,74399237,74399333
MI0017329,hsa-mir-4696,chr11,-,74720268,74720337
MI0000808,hsa-mir-326,chr11,-,75335092,75335186
MI0005543,hsa-mir-708,chr11,-,79402022,79402109
MI0019133,hsa-mir-5579,chr11,-,79422169,79422226
MI0015831,hsa-mir-4300,chr11,-,81890741,81890836
MI0022600,hsa-mir-6755,chr11,+,86278333,86278398
MI0014196,hsa-mir-3166,chr11,+,88176502,88176593
MI0016852,hsa-mir-4490,chr11,-,90555774,90555857
MI0006396,hsa-mir-1261,chr11,-,90869121,90869202
MI0006371,hsa-mir-1304,chr11,-,93733674,93733764
MI0006361,hsa-mir-548l,chr11,-,94466495,94466580
MI0014197,hsa-mir-1260b,chr11,+,96341438,96341526
MI0016427,hsa-mir-3920,chr11,-,101519820,101519905
MI0017326,hsa-mir-4693,chr11,+,103849906,103849980
MI0016853,hsa-mir-4491,chr11,+,111347757,111347824
MI0000742,hsa-mir-34b,chr11,+,111512938,111513021
MI0000743,hsa-mir-34c,chr11,+,111513439,111513515
MI0015828,hsa-mir-4301,chr11,-,113450023,113450088
MI0022550,hsa-mir-6716,chr11,+,118644000,118644079
MI0016854,hsa-mir-4492,chr11,+,118910708,118910787
MI0022601,hsa-mir-6756,chr11,-,119312950,119313012
MI0000446,hsa-mir-125b-1,chr11,-,122099757,122099844
MI0000061,hsa-let-7a-2,chr11,-,122146522,122146593
MI0033673,hsa-mir-10526,chr11,-,122152103,122152156
MI0000102,hsa-mir-100,chr11,-,122152229,122152308
MI0016855,hsa-mir-4493,chr11,-,123381440,123381512
MI0014198,hsa-mir-3167,chr11,-,126988458,126988542
MI0020367,hsa-mir-6090,chr11,+,128522390,128522449
MI0025888,hsa-mir-8052,chr11,+,130666735,130666803
MI0017330,hsa-mir-4697,chr11,-,133898504,133898581
MI0016049,hsa-mir-3649,chr12,-,1660315,1660380
MI0000650,hsa-mir-200c,chr12,+,6963699,6963766
MI0000457,hsa-mir-141,chr12,+,6964097,6964191
MI0015975,hsa-mir-1244-3,chr12,-,9239467,9239551
MI0031511,hsa-mir-1244-4,chr12,+,12111952,12112036
MI0003626,hsa-mir-613,chr12,+,12764649,12764743
MI0003627,hsa-mir-614,chr12,+,12915829,12915918
MI0016992,hsa-mir-3974,chr12,+,17673299,17673394
MI0005712,hsa-mir-920,chr12,+,24212421,24212495
MI0015833,hsa-mir-4302,chr12,-,25874020,25874079
MI0025521,hsa-mir-7851,chr12,-,42323700,42323859
MI0017331,hsa-mir-4698,chr12,+,47187812,47187891
MI0016856,hsa-mir-4494,chr12,-,47364186,47364269
MI0022217,hsa-mir-6505,chr12,+,48132797,48132867
MI0006353,hsa-mir-1291,chr12,-,48654444,48654530
MI0017334,hsa-mir-4701,chr12,-,48771975,48772037
MI0006355,hsa-mir-1293,chr12,-,50234142,50234212
MI0031826,hsa-mir-9898,chr12,-,52898889,52898984
MI0022602,hsa-mir-6757,chr12,+,53056944,53057012
MI0000279,hsa-mir-196a-2,chr12,+,53991738,53991847
MI0003628,hsa-mir-615,chr12,+,54033950,54034045
MI0017335,hsa-mir-3198-2,chr12,-,54231397,54231476
MI0000811,hsa-mir-148b,chr12,+,54337216,54337314
MI0006318,hsa-mir-1228,chr12,+,57194504,57194576
MI0022603,hsa-mir-6758,chr12,+,57512688,57512750
MI0003629,hsa-mir-616,chr12,-,57519163,57519259
MI0022604,hsa-mir-6759,chr12,-,57748618,57748682
MI0000750,hsa-mir-26a-2,chr12,-,57824609,57824692
MI0021259,hsa-mir-6125,chr12,+,62260359,62260454
MI0000434,hsa-let-7i,chr12,+,62603686,62603769
MI0033674,hsa-mir-10527,chr12,+,63823663,63823727
MI0003630,hsa-mir-548c,chr12,+,64622509,64622605
MI0016688,hsa-mir-548z,chr12,-,64622509,64622605
MI0020351,hsa-mir-6074,chr12,-,66023620,66023726
MI0022214,hsa-mir-6502,chr12,+,66251082,66251157
MI0006426,hsa-mir-1279,chr12,-,69273157,69273218
MI0016417,hsa-mir-3913-1,chr12,-,69584722,69584823
MI0016418,hsa-mir-3913-2,chr12,+,69584723,69584822
MI0006434,hsa-mir-1252,chr12,+,79419257,79419321
MI0003631,hsa-mir-617,chr12,-,80832533,80832629
MI0003632,hsa-mir-618,chr12,-,80935736,80935833
MI0017332,hsa-mir-4699,chr12,+,81158388,81158461
MI0039499,hsa-mir-3059,chr12,-,86745068,86745149
MI0019307,hsa-mir-5700,chr12,+,94561789,94561859
MI0025514,hsa-mir-7844,chr12,-,94571231,94571352
MI0003131,hsa-mir-492,chr12,+,94834398,94834513
MI0000812,hsa-mir-331,chr12,+,95308420,95308513
MI0016086,hsa-mir-3685,chr12,+,95309923,95309984
MI0006386,hsa-mir-1251,chr12,+,97491909,97491978
MI0000453,hsa-mir-135a-2,chr12,+,97563812,97563911
MI0016857,hsa-mir-4495,chr12,-,97939056,97939121
MI0015834,hsa-mir-4303,chr12,-,97995383,97995448
MI0008195,hsa-mir-1827,chr12,+,100189884,100189949
MI0016052,hsa-mir-3652,chr12,+,103930425,103930555
MI0016429,hsa-mir-3922,chr12,+,104591633,104591716
MI0016858,hsa-mir-4496,chr12,+,108635810,108635870
