Accession,Name,Chromosome,Strand,Start,End
MI0003633,hsa-mir-619,chr12,-,108836908,108837006
MI0016859,hsa-mir-4497,chr12,+,109833348,109833436
MI0022605,hsa-mir-6760,chr12,+,111304142,111304209
MI0022606,hsa-mir-6761,chr12,+,111799834,111799905
MI0016057,hsa-mir-3657,chr12,-,112037599,112037715
MI0022708,hsa-mir-6861,chr12,-,112163258,112163321
MI0006362,hsa-mir-1302-1,chr12,-,112695034,112695176
MI0022957,hsa-mir-7106,chr12,-,113159113,113159177
MI0022607,hsa-mir-6762,chr12,+,113291523,113291608
MI0003634,hsa-mir-620,chr12,-,116148560,116148654
MI0016824,hsa-mir-4472-2,chr12,-,116428252,116428318
MI0006271,hsa-mir-1178,chr12,-,119713634,119713724
MI0016860,hsa-mir-4498,chr12,-,120155434,120155499
MI0017333,hsa-mir-4700,chr12,+,120723193,120723266
MI0022958,hsa-mir-7107,chr12,-,121444273,121444352
MI0031830,hsa-mir-9902-1,chr12,-,122695907,122695999
MI0041071,hsa-mir-9902-2,chr12,-,122709332,122709424
MI0015832,hsa-mir-4304,chr12,-,123010667,123010728
MI0025908,hsa-mir-8072,chr12,-,123364764,123364843
MI0016412,hsa-mir-3908,chr12,+,123536409,123536534
MI0022727,hsa-mir-6880,chr12,-,124337181,124337242
MI0018167,hsa-mir-5188,chr12,+,124915547,124915659
MI0016002,hsa-mir-3612,chr12,+,128294092,128294178
MI0022608,hsa-mir-6763,chr12,+,132581997,132582061
MI0016862,hsa-mir-4499,chr13,-,20433778,20433846
MI0011282,hsa-mir-2276,chr13,+,24162416,24162504
MI0015835,hsa-mir-4305,chr13,-,39664034,39664135
MI0008190,hsa-mir-320d-1,chr13,-,40727816,40727887
MI0003635,hsa-mir-621,chr13,+,40810766,40810861
MI0014199,hsa-mir-3168,chr13,-,41101019,41101100
MI0017873,hsa-mir-5006,chr13,-,41568286,41568395
MI0025915,hsa-mir-8079,chr13,-,44196129,44196200
MI0016003,hsa-mir-3613,chr13,-,49996415,49996501
MI0000070,hsa-mir-16-1,chr13,-,50048973,50049061
MI0000069,hsa-mir-15a,chr13,-,50049119,50049201
MI0019300,hsa-mir-5693,chr13,-,51348567,51348639
MI0017336,hsa-mir-4703,chr13,+,51552589,51552667
MI0004065,hsa-mir-759,chr13,+,52810050,52810140
MI0006358,hsa-mir-1297,chr13,-,54311972,54312048
MI0017874,hsa-mir-5007,chr13,+,55174454,55174548
MI0014200,hsa-mir-3169,chr13,-,61199798,61199880
MI0016833,hsa-mir-548x-2,chr13,-,65966330,65966429
MI0017337,hsa-mir-4704,chr13,+,66218250,66218324
MI0016066,hsa-mir-3665,chr13,-,77698012,77698116
MI0016863,hsa-mir-4500,chr13,-,87618665,87618740
MI0003636,hsa-mir-622,chr13,+,90231182,90231277
MI0000071,hsa-mir-17,chr13,+,91350605,91350688
MI0000072,hsa-mir-18a,chr13,+,91350751,91350821
MI0000073,hsa-mir-19a,chr13,+,91350891,91350972
MI0000076,hsa-mir-20a,chr13,+,91351065,91351135
MI0000074,hsa-mir-19b-1,chr13,+,91351192,91351278
MI0000093,hsa-mir-92a-1,chr13,+,91351314,91351391
MI0019132,hsa-mir-548as,chr13,+,92490163,92490220
MI0016864,hsa-mir-4501,chr13,+,96427229,96427292
MI0014201,hsa-mir-3170,chr13,+,98208524,98208600
MI0003637,hsa-mir-623,chr13,+,99356131,99356228
MI0015836,hsa-mir-4306,chr13,+,99643059,99643149
MI0012062,hsa-mir-2681,chr13,-,101967642,101967746
MI0017338,hsa-mir-4705,chr13,-,102045934,102046004
MI0006404,hsa-mir-1267,chr13,-,107531171,107531248
MI0025909,hsa-mir-8073,chr13,+,110340958,110341029
MI0025911,hsa-mir-8075,chr13,+,113262920,113262999
MI0019131,hsa-mir-548ar,chr13,+,114244505,114244561
MI0016865,hsa-mir-4502,chr13,+,114273828,114273908
MI0022551,hsa-mir-6717,chr14,-,21023314,21023386
MI0017340,hsa-mir-4707,chr14,-,22956950,22957029
MI0000251,hsa-mir-208a,chr14,-,23388596,23388666
MI0005570,hsa-mir-208b,chr14,-,23417987,23418063
MI0025239,hsa-mir-7703,chr14,-,24143489,24143565
MI0015838,hsa-mir-4307,chr14,+,26908642,26908725
MI0014202,hsa-mir-3171,chr14,-,27633205,27633278
MI0003638,hsa-mir-624,chr14,-,31014646,31014742
MI0016866,hsa-mir-4503,chr14,-,36952309,36952391
MI0016595,hsa-mir-548y,chr14,-,47760995,47761104
MI0020353,hsa-mir-6076,chr14,+,49966399,49966511
MI0016867,hsa-mir-4504,chr14,-,50299855,50299946
MI0019135,hsa-mir-5580,chr14,-,53948427,53948484
MI0015839,hsa-mir-4308,chr14,-,54878113,54878193
MI0019143,hsa-mir-5586,chr14,-,59646962,59647020
MI0030983,hsa-mir-9718,chr14,+,60648648,60648711
MI0006411,hsa-mir-548h-1,chr14,-,64095024,64095125
MI0025525,hsa-mir-7855,chr14,-,64785626,64785686
MI0017339,hsa-mir-4706,chr14,+,65044688,65044769
MI0017341,hsa-mir-4708,chr14,-,65335117,65335183
MI0003639,hsa-mir-625,chr14,+,65471102,65471186
MI0019301,hsa-mir-5694,chr14,-,67441855,67441930
MI0025510,hsa-mir-7843,chr14,+,72516820,72516898
MI0016868,hsa-mir-4505,chr14,+,73758747,73758819
MI0017342,hsa-mir-4709,chr14,-,74480133,74480204
MI0006394,hsa-mir-1260a,chr14,+,77266218,77266290
MI0016869,hsa-mir-4506,chr14,-,93948226,93948302
MI0014204,hsa-mir-3173,chr14,-,95137919,95137986
MI0003772,hsa-mir-151b,chr14,-,100109419,100109514
MI0000805,hsa-mir-342,chr14,+,100109655,100109753
MI0022609,hsa-mir-6764,chr14,+,100277357,100277417
MI0000825,hsa-mir-345,chr14,+,100307859,100307956
MI0016870,hsa-mir-2392,chr14,+,100814491,100814574
MI0005118,hsa-mir-770,chr14,+,100852390,100852487
MI0003132,hsa-mir-493,chr14,+,100869060,100869148
MI0000806,hsa-mir-337,chr14,+,100874493,100874585
MI0005563,hsa-mir-665,chr14,+,100875033,100875104
MI0001721,hsa-mir-431,chr14,+,100881007,100881120
MI0001723,hsa-mir-433,chr14,+,100881886,100881978
MI0000472,hsa-mir-127,chr14,+,100882979,100883075
MI0003133,hsa-mir-432,chr14,+,100884483,100884576
MI0000475,hsa-mir-136,chr14,+,100884702,100884783
MI0000778,hsa-mir-370,chr14,+,100911139,100911213
MI0000787,hsa-mir-379,chr14,+,101022066,101022132
MI0003675,hsa-mir-411,chr14,+,101023325,101023420
MI0000744,hsa-mir-299,chr14,+,101023794,101023856
MI0000788,hsa-mir-380,chr14,+,101025017,101025077
MI0006656,hsa-mir-1197,chr14,+,101025564,101025651
MI0000807,hsa-mir-323a,chr14,+,101025732,101025817
MI0003757,hsa-mir-758,chr14,+,101026020,101026107
MI0001725,hsa-mir-329-1,chr14,+,101026785,101026864
MI0001726,hsa-mir-329-2,chr14,+,101027100,101027183
MI0003134,hsa-mir-494,chr14,+,101029634,101029714
MI0014205,hsa-mir-1193,chr14,+,101030052,101030129
MI0005565,hsa-mir-543,chr14,+,101031987,101032064
MI0003135,hsa-mir-495,chr14,+,101033755,101033836
MI0000776,hsa-mir-376c,chr14,+,101039690,101039755
MI0003529,hsa-mir-376a-2,chr14,+,101040069,101040148
MI0003676,hsa-mir-654,chr14,+,101040219,101040299
MI0002466,hsa-mir-376b,chr14,+,101040436,101040535
MI0000784,hsa-mir-376a-1,chr14,+,101040782,101040849
MI0005525,hsa-mir-300,chr14,+,101041363,101041445
MI0003844,hsa-mir-1185-1,chr14,+,101042977,101043062
MI0003821,hsa-mir-1185-2,chr14,+,101044198,101044283
MI0000789,hsa-mir-381,chr14,+,101045920,101045994
MI0003530,hsa-mir-487b,chr14,+,101046455,101046538
MI0003514,hsa-mir-539,chr14,+,101047321,101047398
MI0005540,hsa-mir-889,chr14,+,101047901,101047979
MI0003515,hsa-mir-544a,chr14,+,101048658,101048748
MI0003677,hsa-mir-655,chr14,+,101049550,101049646
MI0002471,hsa-mir-487a,chr14,+,101052446,101052525
MI0000790,hsa-mir-382,chr14,+,101054306,101054381
MI0000474,hsa-mir-134,chr14,+,101054687,101054759
MI0003761,hsa-mir-668,chr14,+,101055258,101055323
MI0002469,hsa-mir-485,chr14,+,101055419,101055491
MI0014206,hsa-mir-323b,chr14,+,101056219,101056300
MI0000480,hsa-mir-154,chr14,+,101059755,101059838
MI0003136,hsa-mir-496,chr14,+,101060573,101060674
MI0000785,hsa-mir-377,chr14,+,101062050,101062118
MI0005539,hsa-mir-541,chr14,+,101064495,101064578
MI0001735,hsa-mir-409,chr14,+,101065300,101065378
MI0002464,hsa-mir-412,chr14,+,101065447,101065537
MI0000777,hsa-mir-369,chr14,+,101065598,101065667
MI0002465,hsa-mir-410,chr14,+,101065912,101065991
MI0003678,hsa-mir-656,chr14,+,101066724,101066801
MI0006382,hsa-mir-1247,chr14,-,101560287,101560422
MI0015837,hsa-mir-4309,chr14,+,102539644,102539726
MI0000283,hsa-mir-203a,chr14,+,104117405,104117514
MI0017343,hsa-mir-203b,chr14,-,104117418,104117503
MI0017344,hsa-mir-4710,chr14,-,104677694,104677749
MI0039723,hsa-mir-12121,chr14,+,104865314,104865411
MI0022610,hsa-mir-6765,chr14,-,105150778,105150864
MI0025907,hsa-mir-8071-1,chr14,+,105621116,105621180
MI0026417,hsa-mir-8071-2,chr14,+,105640168,105640232
MI0016910,hsa-mir-4539,chr14,-,105857513,105857572
MI0016871,hsa-mir-4507,chr14,-,105858124,105858175
MI0016909,hsa-mir-4538,chr14,-,105858165,105858242
MI0016908,hsa-mir-4537,chr14,-,105859484,105859553
MI0018174,hsa-mir-5195,chr14,-,106850885,106850999
MI0014132,hsa-mir-3118-2,chr15,+,20832795,20832869
MI0019308,hsa-mir-5701-1,chr15,+,20940252,20940333
MI0014133,hsa-mir-3118-3,chr15,+,21406385,21406459
MI0019593,hsa-mir-5701-2,chr15,+,21513959,21514040
MI0014207,hsa-mir-3118-4,chr15,+,21843750,21843824
MI0031522,hsa-mir-5701-3,chr15,+,21951242,21951323
MI0006405,hsa-mir-1268a,chr15,-,22225278,22225329
MI0016873,hsa-mir-4509-1,chr15,+,23197827,23197920
MI0016872,hsa-mir-4508,chr15,-,23562062,23562131
MI0017349,hsa-mir-4715,chr15,-,25848747,25848825
MI0016874,hsa-mir-4509-2,chr15,+,28426491,28426584
MI0016875,hsa-mir-4509-3,chr15,-,28490752,28490845
MI0000287,hsa-mir-211,chr15,-,31065032,31065141
MI0006323,hsa-mir-1233-1,chr15,-,34382069,34382150
MI0015973,hsa-mir-1233-2,chr15,-,34528290,34528371
MI0016599,hsa-mir-3942,chr15,-,35372256,35372364
MI0016876,hsa-mir-4510,chr15,+,35926856,35926923
MI0025899,hsa-mir-8063,chr15,-,36972821,36972901
MI0003640,hsa-mir-626,chr15,+,41691585,41691678
MI0015840,hsa-mir-4310,chr15,-,41866495,41866551
MI0003641,hsa-mir-627,chr15,-,42199570,42199666
MI0006429,hsa-mir-1282,chr15,-,43793659,43793759
MI0033417,hsa-mir-10393,chr15,+,44717844,44717893
MI0005544,hsa-mir-147b,chr15,+,45433050,45433129
MI0017350,hsa-mir-4716,chr15,-,49169070,49169153
MI0017346,hsa-mir-4712,chr15,+,50360329,50360410
MI0017347,hsa-mir-4713,chr15,+,51242190,51242264
MI0025749,hsa-mir-7973-2,chr15,-,51314032,51314107
MI0025748,hsa-mir-7973-1,chr15,+,51314034,51314109
MI0006403,hsa-mir-1266,chr15,-,52277117,52277200
MI0003642,hsa-mir-628,chr15,-,55372940,55373034
MI0010635,hsa-mir-2116,chr15,-,59171183,59171262
MI0025903,hsa-mir-8067,chr15,-,62304658,62304734
MI0020362,hsa-mir-6085,chr15,+,62343029,62343138
MI0000486,hsa-mir-190a,chr15,+,62823957,62824041
MI0001444,hsa-mir-422a,chr15,-,63870930,63871019
MI0006408,hsa-mir-1272,chr15,-,64762387,64762515
MI0016877,hsa-mir-4511,chr15,-,65719246,65719332
MI0015841,hsa-mir-4311,chr15,+,66040233,66040332
MI0016878,hsa-mir-4512,chr15,-,66496958,66497034
MI0015842,hsa-mir-4312,chr15,-,68801850,68801925
MI0003643,hsa-mir-629,chr15,-,70079372,70079468
MI0003644,hsa-mir-630,chr15,+,72587217,72587313
MI0039739,hsa-mir-12135,chr15,+,73299910,73299979
MI0022728,hsa-mir-6881,chr15,-,74411357,74411432
MI0016879,hsa-mir-4513,chr15,-,74788672,74788757
MI0022729,hsa-mir-6882,chr15,-,74840642,74840707
MI0003645,hsa-mir-631,chr15,-,75353611,75353685
MI0015843,hsa-mir-4313,chr15,-,75762215,75762315
MI0000481,hsa-mir-184,chr15,+,79209788,79209871
MI0019117,hsa-mir-5572,chr15,+,80581103,80581239
MI0003679,hsa-mir-549a,chr15,-,80841978,80842073
MI0016880,hsa-mir-4514,chr15,-,80997417,80997473
MI0016881,hsa-mir-4515,chr15,+,83067335,83067415
MI0025242,hsa-mir-7706,chr15,+,85380596,85380662
MI0006416,hsa-mir-1276,chr15,-,85770496,85770578
MI0017875,hsa-mir-548ap,chr15,+,85825635,85825730
MI0035972,hsa-mir-11181,chr15,-,87946206,87946268
MI0006272,hsa-mir-1179,chr15,+,88608107,88608197
MI0000264,hsa-mir-7-2,chr15,+,88611825,88611934
MI0017351,hsa-mir-3529,chr15,-,88611847,88611924
MI0022611,hsa-mir-6766,chr15,-,89326739,89326810
MI0000468,hsa-mir-9-3,chr15,+,89368017,89368106
MI0017983,hsa-mir-5094,chr15,-,89850637,89850721
MI0017877,hsa-mir-5009,chr15,-,89883931,89884030
MI0014208,hsa-mir-3174,chr15,+,90006755,90006841
MI0014209,hsa-mir-3175,chr15,+,92904399,92904475
MI0007074,hsa-mir-1469,chr15,+,96333261,96333307
MI0017348,hsa-mir-4714,chr15,+,98784426,98784502
MI0015979,hsa-mir-1302-10,chr15,-,101960459,101960596
MI0026421,hsa-mir-6859-3,chr15,+,101973524,101973591
MI0031521,hsa-mir-6859-4,chr16,-,17052,17119
MI0019144,hsa-mir-5587,chr16,+,535316,535368
MI0014210,hsa-mir-3176,chr16,+,543277,543366
MI0003670,hsa-mir-662,chr16,+,770183,770277
MI0014211,hsa-mir-3177,chr16,+,1734985,1735066
MI0006311,hsa-mir-1225,chr16,-,2090195,2090284
MI0022552,hsa-mir-6511b-1,chr16,-,2106669,2106753
MI0016882,hsa-mir-4516,chr16,+,2133119,2133204
MI0016409,hsa-mir-3180-5,chr16,-,2135977,2136129
MI0016078,hsa-mir-3677,chr16,+,2270713,2270772
MI0005762,hsa-mir-940,chr16,+,2271747,2271840
MI0017352,hsa-mir-4717,chr16,+,2274620,2274691
MI0022612,hsa-mir-6767,chr16,+,2445392,2445457
MI0022613,hsa-mir-6768,chr16,+,2463967,2464038
MI0014212,hsa-mir-3178,chr16,-,2531922,2532005
MI0021260,hsa-mir-6126,chr16,-,3485381,3485469
MI0022614,hsa-mir-6769a,chr16,+,4671318,4671390
MI0025901,hsa-mir-8065,chr16,+,5632467,5632566
MI0006412,hsa-mir-548h-2,chr16,-,11306440,11306527
MI0017353,hsa-mir-4718,chr16,+,12720321,12720371
MI0003137,hsa-mir-193b,chr16,+,14303967,14304049
MI0000767,hsa-mir-365a,chr16,+,14309285,14309371
MI0014213,hsa-mir-3179-1,chr16,+,14901508,14901591
MI0016071,hsa-mir-3670-1,chr16,+,14907717,14907781
MI0014214,hsa-mir-3180-1,chr16,+,14911220,14911313
MI0022223,hsa-mir-6511a-1,chr16,+,14925937,14926003
MI0022615,hsa-mir-6770-1,chr16,+,14930820,14930879
MI0009982,hsa-mir-1972-1,chr16,-,15010321,15010397
MI0023431,hsa-mir-6511b-2,chr16,-,15134075,15134145
MI0016408,hsa-mir-3180-4,chr16,-,15154850,15155002
MI0022218,hsa-mir-6506,chr16,-,15611030,15611095
MI0002468,hsa-mir-484,chr16,+,15643294,15643372
MI0014216,hsa-mir-3179-2,chr16,+,16300159,16300242
MI0019112,hsa-mir-3670-2,chr16,+,16306370,16306434
MI0014215,hsa-mir-3180-2,chr16,+,16309879,16309966
MI0023564,hsa-mir-6511a-2,chr16,+,16324588,16324654
MI0026418,hsa-mir-6770-2,chr16,+,16329305,16329364
MI0023565,hsa-mir-6511a-3,chr16,+,16368876,16368942
MI0023566,hsa-mir-6511a-4,chr16,-,18344013,18344079
MI0026419,hsa-mir-6770-3,chr16,-,18379351,18379410
MI0014217,hsa-mir-3180-3,chr16,-,18402178,18402271
MI0031513,hsa-mir-3670-3,chr16,-,18405698,18405762
MI0014221,hsa-mir-3179-3,chr16,-,18411894,18411977
MI0031514,hsa-mir-3670-4,chr16,-,18488301,18488365
MI0031510,hsa-mir-3179-4,chr16,-,18494493,18494576
MI0016081,hsa-mir-3680-1,chr16,-,21506049,21506135
MI0025512,hsa-mir-1273h,chr16,+,24203116,24203231
MI0014222,hsa-mir-548w,chr16,+,26025237,26025310
MI0022709,hsa-mir-6862-1,chr16,-,28390982,28391051
MI0026415,hsa-mir-6862-2,chr16,+,28724252,28724321
MI0017356,hsa-mir-4721,chr16,-,28843919,28844007
MI0016883,hsa-mir-4517,chr16,+,28958583,28958661
MI0019113,hsa-mir-3680-2,chr16,-,29599179,29599265
MI0016884,hsa-mir-4518,chr16,+,30503919,30504001
MI0016885,hsa-mir-4519,chr16,-,30875266,30875323
MI0003892,hsa-mir-762,chr16,+,30893903,30893985
MI0031829,hsa-mir-9901,chr16,+,34163578,34163673
MI0022616,hsa-mir-6771,chr16,+,50292616,50292675
MI0014223,hsa-mir-3181,chr16,+,50742305,50742377
MI0016591,hsa-mir-3935,chr16,+,56245520,56245623
MI0000455,hsa-mir-138-2,chr16,+,56858518,56858601
MI0022710,hsa-mir-6863,chr16,+,56904264,56904353
MI0022617,hsa-mir-6772,chr16,-,57772289,57772352
MI0000804,hsa-mir-328,chr16,-,67202321,67202395
MI0022618,hsa-mir-6773,chr16,-,68233426,68233499
MI0007259,hsa-mir-1538,chr16,-,69565808,69565868
MI0000456,hsa-mir-140,chr16,+,69933081,69933180
MI0015977,hsa-mir-1972-2,chr16,+,70030346,70030422
MI0017354,hsa-mir-4719,chr16,+,76868936,76869019
MI0017355,hsa-mir-4720,chr16,+,81385018,81385093
MI0025524,hsa-mir-7854,chr16,+,81533902,81533966
MI0022216,hsa-mir-6504,chr16,+,81611348,81611408
MI0025894,hsa-mir-8058,chr16,+,82688931,82689019
MI0014224,hsa-mir-3182,chr16,+,83508346,83508408
MI0039730,hsa-mir-12128,chr16,+,85207796,85207895
MI0017982,hsa-mir-5093,chr16,-,85306226,85306325
MI0008331,hsa-mir-1910,chr16,-,85741621,85741700
MI0022619,hsa-mir-6774,chr16,+,85918347,85918416
MI0022620,hsa-mir-6775,chr16,-,87834592,87834660
MI0036560,hsa-mir-11401,chr16,+,87853896,87853964
MI0018168,hsa-mir-5189,chr16,+,88468918,88469031
MI0017357,hsa-mir-4722,chr16,-,88716278,88716337
MI0014225,hsa-mir-3183,chr17,-,1022476,1022559
MI0000078,hsa-mir-22,chr17,-,1713903,1713987
MI0000449,hsa-mir-132,chr17,-,2049908,2050008
MI0000288,hsa-mir-212,chr17,-,2050271,2050380
MI0022621,hsa-mir-6776,chr17,-,2692861,2692919
MI0006387,hsa-mir-1253,chr17,-,2748078,2748182
MI0022711,hsa-mir-6864,chr17,-,4969702,4969771
MI0022712,hsa-mir-6865,chr17,-,4970086,4970150
MI0016886,hsa-mir-4520-1,chr17,-,6655440,6655509
MI0017358,hsa-mir-4520-2,chr17,+,6655449,6655502
MI0000489,hsa-mir-195,chr17,-,7017615,7017701
MI0003138,hsa-mir-497,chr17,-,7017911,7018022
MI0000813,hsa-mir-324,chr17,-,7223297,7223379
MI0015846,hsa-mir-4314,chr17,+,8088056,8088147
MI0022730,hsa-mir-6883,chr17,-,8144994,8145071
MI0016887,hsa-mir-4521,chr17,+,8186945,8187004
MI0005559,hsa-mir-744,chr17,+,12081899,12081996
MI0016888,hsa-mir-1269b,chr17,-,12917268,12917342
MI0006413,hsa-mir-548h-3,chr17,-,13543529,13543646
MI0017368,hsa-mir-4731,chr17,-,15251627,15251696
MI0006432,hsa-mir-1288,chr17,+,16282014,16282088
MI0022622,hsa-mir-6777,chr17,-,17813480,17813545
MI0003646,hsa-mir-33b,chr17,-,17813836,17813931
MI0022623,hsa-mir-6778,chr17,-,18340814,18340886
MI0006273,hsa-mir-1180,chr17,-,19344506,19344574
MI0016889,hsa-mir-4522,chr17,-,27293910,27293996
MI0017359,hsa-mir-4723,chr17,+,28360654,28360734
MI0001729,hsa-mir-451a,chr17,-,28861369,28861440
MI0017360,hsa-mir-451b,chr17,+,28861371,28861438
MI0000460,hsa-mir-144,chr17,-,28861533,28861618
MI0017369,hsa-mir-4732,chr17,-,28861655,28861730
MI0016890,hsa-mir-4523,chr17,+,29390662,29390730
MI0001445,hsa-mir-423,chr17,+,30117079,30117172
MI0014226,hsa-mir-3184,chr17,-,30117086,30117160
MI0017370,hsa-mir-4733,chr17,-,31094350,31094425
MI0017361,hsa-mir-4724,chr17,+,31534883,31534971
MI0000487,hsa-mir-193a,chr17,+,31559996,31560083
MI0017362,hsa-mir-4725,chr17,+,31575269,31575358
MI0000769,hsa-mir-365b,chr17,+,31575411,31575521
MI0003647,hsa-mir-632,chr17,+,32350109,32350202
MI0013083,hsa-mir-2909,chr17,+,37033745,37033813
MI0021273,hsa-mir-378j,chr17,-,37614931,37615039
MI0017371,hsa-mir-4734,chr17,-,38702262,38702331
MI0017363,hsa-mir-4726,chr17,+,38719691,38719748
MI0017364,hsa-mir-4727,chr17,+,38825838,38825892
MI0022624,hsa-mir-6779,chr17,+,38914979,38915042
MI0032315,hsa-mir-548bc,chr17,+,39297400,39297509
MI0017365,hsa-mir-4728,chr17,+,39726495,39726561
MI0022731,hsa-mir-6884,chr17,-,40026332,40026409
MI0022713,hsa-mir-6866,chr17,+,40161933,40162001
MI0022714,hsa-mir-6867,chr17,+,40193597,40193663
MI0022222,hsa-mir-6510,chr17,-,41517164,41517217
MI0019137,hsa-mir-548at,chr17,+,42494773,42494830
MI0017878,hsa-mir-5010,chr17,+,42514188,42514307
MI0022625,hsa-mir-6780a,chr17,-,42708084,42708151
MI0022626,hsa-mir-6781,chr17,-,42823880,42823943
MI0010636,hsa-mir-2117,chr17,+,43444806,43444885
MI0022627,hsa-mir-6782,chr17,-,44207771,44207839
MI0022628,hsa-mir-6783,chr17,-,44934618,44934681
MI0022629,hsa-mir-6784,chr17,-,45114367,45114433
MI0015844,hsa-mir-4315-1,chr17,-,45475363,45475435
MI0017978,hsa-mir-5089,chr17,+,46973017,46973100
MI0033056,hsa-mir-10226,chr17,+,48032882,48032951
MI0000462,hsa-mir-152,chr17,-,48037161,48037247
