Accession,Name,Chromosome,Strand,Start,End
MI0006335,hsa-mir-1203,chr17,-,48156427,48156511
MI0000266,hsa-mir-10a,chr17,-,48579838,48579947
MI0000238,hsa-mir-196a-1,chr17,-,48632490,48632559
MI0014227,hsa-mir-3185,chr17,-,48724408,48724475
MI0021274,hsa-mir-6129,chr17,-,49288346,49288454
MI0021472,hsa-mir-6165,chr17,+,49510817,49510900
MI0025895,hsa-mir-8059,chr17,+,50768650,50768730
MI0016004,hsa-mir-3614,chr17,-,56891270,56891355
MI0000458,hsa-mir-142,chr17,-,58331232,58331318
MI0017373,hsa-mir-4736,chr17,-,58335976,58336022
MI0003820,hsa-mir-454,chr17,-,59137758,59137872
MI0000745,hsa-mir-301a,chr17,-,59151136,59151221
MI0017366,hsa-mir-4729,chr17,+,59366083,59366154
MI0000077,hsa-mir-21,chr17,+,59841266,59841337
MI0017374,hsa-mir-4737,chr17,-,60043025,60043105
MI0003648,hsa-mir-633,chr17,+,62944215,62944312
MI0017375,hsa-mir-3064,chr17,-,64500774,64500839
MI0017932,hsa-mir-5047,chr17,-,64501214,64501313
MI0020357,hsa-mir-6080,chr17,+,64780759,64780824
MI0015983,hsa-mir-4315-2,chr17,-,64822030,64822102
MI0003649,hsa-mir-634,chr17,+,66787072,66787168
MI0003671,hsa-mir-548d-2,chr17,-,67471489,67471585
MI0016690,hsa-mir-548aa-2,chr17,+,67471489,67471585
MI0003650,hsa-mir-635,chr17,-,68424451,68424548
MI0019114,hsa-mir-4524b,chr17,+,69099542,69099656
MI0016891,hsa-mir-4524a,chr17,-,69099564,69099632
MI0016005,hsa-mir-3615,chr17,+,74748613,74748699
MI0016079,hsa-mir-3678,chr17,+,75406069,75406162
MI0022630,hsa-mir-6785,chr17,+,75498548,75498628
MI0017376,hsa-mir-4738,chr17,-,75784521,75784607
MI0022715,hsa-mir-6868,chr17,-,76098019,76098076
MI0003651,hsa-mir-636,chr17,-,76736450,76736548
MI0025513,hsa-mir-6516,chr17,+,77089417,77089497
MI0015845,hsa-mir-4316,chr17,-,77396984,77397054
MI0017377,hsa-mir-4739,chr17,-,79707176,79707249
MI0016748,hsa-mir-1268b,chr17,+,80098828,80098877
MI0017367,hsa-mir-4730,chr17,+,80419418,80419493
MI0003681,hsa-mir-657,chr17,-,81125276,81125373
MI0014228,hsa-mir-3065,chr17,+,81125877,81125955
MI0000814,hsa-mir-338,chr17,-,81125883,81125949
MI0006385,hsa-mir-1250,chr17,-,81133196,81133308
MI0017378,hsa-mir-4740,chr17,-,81400716,81400778
MI0014229,hsa-mir-3186,chr17,-,81451104,81451188
MI0022631,hsa-mir-6786,chr17,+,81693757,81693869
MI0022632,hsa-mir-6787,chr17,+,82236668,82236728
MI0016892,hsa-mir-4525,chr17,-,82668233,82668307
MI0025914,hsa-mir-8078,chr18,-,112256,112339
MI0022553,hsa-mir-6718,chr18,+,3885353,3885432
MI0016994,hsa-mir-3976,chr18,+,5840695,5840833
MI0015850,hsa-mir-4317,chr18,-,6374361,6374425
MI0022633,hsa-mir-6788,chr18,-,10759584,10759649
MI0023613,hsa-mir-7153,chr18,-,11654885,11654941
MI0018169,hsa-mir-5190,chr18,+,13459947,13460026
MI0016893,hsa-mir-4526,chr18,+,13611114,13611200
MI0014230,hsa-mir-3156-2,chr18,+,14830166,14830242
MI0003778,hsa-mir-320c-1,chr18,+,21683518,21683589
MI0000450,hsa-mir-133a-1,chr18,-,21825698,21825785
MI0000437,hsa-mir-1-2,chr18,-,21829004,21829088
MI0017379,hsa-mir-4741,chr18,+,22933349,22933438
MI0008191,hsa-mir-320c-2,chr18,+,24321675,24321746
MI0025893,hsa-mir-8057,chr18,-,26591467,26591535
MI0006418,hsa-mir-302f,chr18,+,30298910,30298960
MI0016993,hsa-mir-3975,chr18,+,35591737,35591806
MI0000274,hsa-mir-187,chr18,-,35904818,35904926
MI0016439,hsa-mir-3929,chr18,-,35934088,35934142
MI0015847,hsa-mir-4318,chr18,+,37657135,37657215
MI0005716,hsa-mir-924,chr18,-,39622123,39622175
MI0019140,hsa-mir-5583-2,chr18,-,39676719,39676777
MI0019139,hsa-mir-5583-1,chr18,+,39676721,39676779
MI0015848,hsa-mir-4319,chr18,-,44970082,44970166
MI0016894,hsa-mir-4527,chr18,+,47380496,47380565
MI0017381,hsa-mir-4743,chr18,+,48670600,48670668
MI0017382,hsa-mir-4744,chr18,-,49049687,49049768
MI0007260,hsa-mir-1539,chr18,+,49487373,49487422
MI0015849,hsa-mir-4320,chr18,-,50126499,50126563
MI0016895,hsa-mir-4528,chr18,+,53237101,53237190
MI0016896,hsa-mir-4529,chr18,+,55479221,55479298
MI0000442,hsa-mir-122,chr18,+,58451074,58451158
MI0017383,hsa-mir-122b,chr18,-,58451080,58451152
MI0017879,hsa-mir-5011,chr18,+,67081584,67081686
MI0019152,hsa-mir-548av,chr18,-,72853321,72853382
MI0015980,hsa-mir-1302-11,chr19,+,71973,72110
MI0017384,hsa-mir-4745,chr19,+,804940,805001
MI0014231,hsa-mir-3187,chr19,+,813584,813653
MI0008330,hsa-mir-1909,chr19,-,1816159,1816238
MI0006316,hsa-mir-1227,chr19,-,2234062,2234149
MI0022634,hsa-mir-6789,chr19,-,2235829,2235926
MI0015852,hsa-mir-4321,chr19,+,2250639,2250718
MI0022959,hsa-mir-7108,chr19,-,2434914,2435000
MI0025520,hsa-mir-7850,chr19,+,2630715,2630793
MI0003652,hsa-mir-637,chr19,-,3961414,3961512
MI0017385,hsa-mir-4746,chr19,+,4445978,4446048
MI0000265,hsa-mir-7-3,chr19,+,4770670,4770779
MI0017386,hsa-mir-4747,chr19,+,4932687,4932740
MI0022732,hsa-mir-6885,chr19,-,6389638,6389703
MI0022635,hsa-mir-6790,chr19,-,6392921,6392983
MI0016597,hsa-mir-3940,chr19,-,6416410,6416511
MI0022636,hsa-mir-6791,chr19,-,6736712,6736778
MI0022637,hsa-mir-6792,chr19,+,7617439,7617505
MI0017865,hsa-mir-4999,chr19,-,8389290,8389380
MI0019148,hsa-mir-5589,chr19,+,10038354,10038413
MI0015851,hsa-mir-4322,chr19,+,10230413,10230485
MI0006274,hsa-mir-1181,chr19,-,10403458,10403538
MI0006328,hsa-mir-1238,chr19,+,10552122,10552204
MI0003653,hsa-mir-638,chr19,+,10718404,10718503
MI0017387,hsa-mir-4748,chr19,+,10780254,10780335
MI0000242,hsa-mir-199a-1,chr19,-,10817426,10817496
MI0022638,hsa-mir-6793,chr19,+,10828973,10829035
MI0022733,hsa-mir-6886,chr19,+,11113474,11113534
MI0025750,hsa-mir-7974,chr19,-,11495544,11495622
MI0033419,hsa-mir-10395,chr19,-,12703601,12703664
MI0019285,hsa-mir-5684,chr19,+,12787128,12787192
MI0022639,hsa-mir-6794,chr19,+,12852260,12852327
MI0019302,hsa-mir-5695,chr19,+,12920320,12920404
MI0022227,hsa-mir-6515,chr19,+,12940484,12940540
MI0000081,hsa-mir-24-2,chr19,-,13836287,13836359
MI0000085,hsa-mir-27a,chr19,-,13836440,13836517
MI0000079,hsa-mir-23a,chr19,-,13836587,13836659
MI0000271,hsa-mir-181c,chr19,+,13874699,13874808
MI0003139,hsa-mir-181d,chr19,+,13874875,13875011
MI0020340,hsa-mir-1199,chr19,+,14073361,14073479
MI0003654,hsa-mir-639,chr19,+,14529543,14529640
MI0022640,hsa-mir-6795,chr19,-,15179283,15179350
MI0007075,hsa-mir-1470,chr19,+,15449548,15449608
MI0014232,hsa-mir-3188,chr19,+,18282077,18282161
MI0014233,hsa-mir-3189,chr19,+,18386562,18386634
MI0003655,hsa-mir-640,chr19,+,19435063,19435158
MI0006407,hsa-mir-1270,chr19,-,20399272,20399354
MI0022734,hsa-mir-6887,chr19,+,35122700,35122764
MI0018175,hsa-mir-5196,chr19,+,35345513,35345627
MI0016897,hsa-mir-4530,chr19,-,39409623,39409678
MI0022554,hsa-mir-6719,chr19,-,39829716,39829802
MI0003656,hsa-mir-641,chr19,-,40282543,40282641
MI0022641,hsa-mir-6796,chr19,+,40369846,40369907
MI0022642,hsa-mir-6797,chr19,+,41869627,41869698
MI0015853,hsa-mir-4323,chr19,-,42133445,42133513
MI0025913,hsa-mir-8077,chr19,+,42351131,42351205
MI0016898,hsa-mir-4531,chr19,-,44653686,44653732
MI0025921,hsa-mir-8085,chr19,+,44758657,44758721
MI0020365,hsa-mir-6088,chr19,+,45436654,45436704
MI0000803,hsa-mir-330,chr19,-,45638994,45639087
MI0003657,hsa-mir-642a,chr19,+,45674928,45675024
MI0016685,hsa-mir-642b,chr19,-,45674932,45675008
MI0003834,hsa-mir-769,chr19,+,46018932,46019049
MI0014234,hsa-mir-320e,chr19,-,46709282,46709354
MI0014235,hsa-mir-3190,chr19,+,47226942,47227021
MI0014236,hsa-mir-3191,chr19,-,47226944,47227019
MI0022643,hsa-mir-6798,chr19,+,49009906,49009972
MI0015854,hsa-mir-4324,chr19,-,49308797,49308868
MI0000479,hsa-mir-150,chr19,-,49500785,49500868
MI0017977,hsa-mir-5088,chr19,+,49682117,49682195
MI0022644,hsa-mir-6799,chr19,+,49791866,49791934
MI0022645,hsa-mir-6800,chr19,+,49832018,49832099
MI0017388,hsa-mir-4749,chr19,+,49854591,49854651
MI0017389,hsa-mir-4750,chr19,+,49888175,49888230
MI0017390,hsa-mir-4751,chr19,+,49933064,49933137
MI0025910,hsa-mir-8074,chr19,-,51206929,51207009
MI0000746,hsa-mir-99b,chr19,+,51692612,51692681
MI0000066,hsa-let-7e,chr19,+,51692786,51692864
MI0000469,hsa-mir-125a,chr19,+,51693254,51693339
MI0022646,hsa-mir-6801,chr19,+,52222020,52222098
MI0003658,hsa-mir-643,chr19,+,52281797,52281893
MI0003140,hsa-mir-512-1,chr19,+,53666679,53666762
MI0003141,hsa-mir-512-2,chr19,+,53669157,53669254
MI0003786,hsa-mir-1323,chr19,+,53671968,53672040
MI0003142,hsa-mir-498,chr19,+,53674197,53674320
MI0003143,hsa-mir-520e,chr19,+,53675711,53675797
MI0003144,hsa-mir-515-1,chr19,+,53679003,53679085
MI0003145,hsa-mir-519e,chr19,+,53679940,53680023
MI0003146,hsa-mir-520f,chr19,+,53682159,53682245
MI0003147,hsa-mir-515-2,chr19,+,53685009,53685091
MI0003148,hsa-mir-519c,chr19,+,53686469,53686555
MI0003832,hsa-mir-1283-1,chr19,+,53688481,53688567
MI0003149,hsa-mir-520a,chr19,+,53690881,53690965
MI0003150,hsa-mir-526b,chr19,+,53694393,53694475
MI0003151,hsa-mir-519b,chr19,+,53695213,53695293
MI0003152,hsa-mir-525,chr19,+,53697533,53697617
MI0003153,hsa-mir-523,chr19,+,53698385,53698471
MI0003154,hsa-mir-518f,chr19,+,53700015,53700101
MI0003155,hsa-mir-520b,chr19,+,53701227,53701287
MI0003156,hsa-mir-518b,chr19,+,53702737,53702819
MI0003157,hsa-mir-526a-1,chr19,+,53706252,53706336
MI0003158,hsa-mir-520c,chr19,+,53707453,53707539
MI0003159,hsa-mir-518c,chr19,+,53708735,53708835
MI0003160,hsa-mir-524,chr19,+,53711002,53711088
MI0003161,hsa-mir-517a,chr19,+,53712268,53712354
MI0003162,hsa-mir-519d,chr19,+,53713347,53713434
MI0003163,hsa-mir-521-2,chr19,+,53716594,53716680
MI0003164,hsa-mir-520d,chr19,+,53720096,53720182
MI0003165,hsa-mir-517b,chr19,+,53721076,53721142
MI0003166,hsa-mir-520g,chr19,+,53722166,53722255
MI0003167,hsa-mir-516b-2,chr19,+,53725442,53725526
MI0003168,hsa-mir-526a-2,chr19,+,53726922,53726986
MI0003169,hsa-mir-518e,chr19,+,53729838,53729925
MI0003170,hsa-mir-518a-1,chr19,+,53731006,53731090
MI0003171,hsa-mir-518d,chr19,+,53734877,53734963
MI0003172,hsa-mir-516b-1,chr19,+,53736845,53736934
MI0003173,hsa-mir-518a-2,chr19,+,53739333,53739419
MI0003174,hsa-mir-517c,chr19,+,53741313,53741407
MI0003175,hsa-mir-520h,chr19,+,53742512,53742599
MI0003176,hsa-mir-521-1,chr19,+,53748636,53748722
MI0003177,hsa-mir-522,chr19,+,53751211,53751297
MI0003178,hsa-mir-519a-1,chr19,+,53752397,53752481
MI0003179,hsa-mir-527,chr19,+,53754018,53754102
MI0003180,hsa-mir-516a-1,chr19,+,53756741,53756830
MI0006430,hsa-mir-1283-2,chr19,+,53758232,53758318
MI0003181,hsa-mir-516a-2,chr19,+,53761133,53761222
MI0003182,hsa-mir-519a-2,chr19,+,53762344,53762430
MI0000779,hsa-mir-371a,chr19,+,53787675,53787741
MI0017393,hsa-mir-371b,chr19,-,53787677,53787742
MI0000780,hsa-mir-372,chr19,+,53787890,53787956
MI0000781,hsa-mir-373,chr19,+,53788705,53788773
MI0005757,hsa-mir-935,chr19,+,53982307,53982397
MI0017391,hsa-mir-4752,chr19,+,54282109,54282180
MI0025897,hsa-mir-8061,chr19,+,54645309,54645383
MI0025751,hsa-mir-7975,chr19,-,55123225,55123292
MI0022649,hsa-mir-6804,chr19,-,55230885,55230952
MI0022647,hsa-mir-6802,chr19,-,55239912,55239976
MI0022648,hsa-mir-6803,chr19,-,55245186,55245250
MI0022650,hsa-mir-6805,chr19,+,55388181,55388242
MI0022651,hsa-mir-6806,chr19,+,58334688,58334751
MI0017394,hsa-mir-4754,chr19,-,58386770,58386858
MI0033418,hsa-mir-10394,chr19,+,58393364,58393446
MI0022652,hsa-mir-6807,chr19,+,58550285,58550376
MI0023618,hsa-mir-7158,chr2,+,5974662,5974732
MI0024354,hsa-mir-7515,chr2,+,6650373,6650439
MI0015868,hsa-mir-4261,chr2,-,10192614,10192671
MI0016768,hsa-mir-4429,chr2,-,11540605,11540677
MI0014141,hsa-mir-548s,chr2,+,11767444,11767525
MI0015872,hsa-mir-4262,chr2,-,11836933,11836986
MI0016082,hsa-mir-3681,chr2,+,12199130,12199201
MI0014142,hsa-mir-3125,chr2,+,12737367,12737444
MI0017398,hsa-mir-4757,chr2,+,19348429,19348505
MI0003815,hsa-mir-1301,chr2,-,25328640,25328721
MI0015876,hsa-mir-4263,chr2,+,27996367,27996449
MI0003564,hsa-mir-558,chr2,+,32532153,32532246
MI0017406,hsa-mir-4765,chr2,+,32635255,32635331
MI0016769,hsa-mir-4430,chr2,+,33418516,33418564
MI0016770,hsa-mir-548ad,chr2,+,35471405,35471486
MI0003565,hsa-mir-559,chr2,+,47377675,47377770
MI0025747,hsa-mir-548ba,chr2,+,49059603,49059658
MI0027288,hsa-mir-8485,chr2,-,50696172,50696262
MI0016771,hsa-mir-4431,chr2,-,52702522,52702615
MI0016083,hsa-mir-3682,chr2,-,53849122,53849205
MI0000293,hsa-mir-217,chr2,-,55982967,55983076
MI0000292,hsa-mir-216a,chr2,-,55988950,55989059
MI0005569,hsa-mir-216b,chr2,-,56000714,56000795
MI0016772,hsa-mir-4432,chr2,-,60387362,60387445
MI0018171,hsa-mir-5192,chr2,+,62205826,62205917
MI0025511,hsa-mir-4433b,chr2,-,64340747,64340848
MI0016773,hsa-mir-4433a,chr2,+,64340759,64340839
MI0016774,hsa-mir-4434,chr2,+,64525513,64525565
MI0017422,hsa-mir-4778,chr2,-,66358249,66358328
MI0014143,hsa-mir-3126,chr2,+,69103682,69103755
MI0006347,hsa-mir-1285-2,chr2,-,70252918,70253005
MI0017866,hsa-mir-5000,chr2,+,75090812,75090914
MI0015877,hsa-mir-4264,chr2,-,79649294,79649359
MI0025916,hsa-mir-8080,chr2,-,79866495,79866583
MI0020348,hsa-mir-6071,chr2,-,85783600,85783677
MI0017423,hsa-mir-4779,chr2,-,86193026,86193108
MI0017412,hsa-mir-4771-1,chr2,+,87194786,87194859
MI0016775,hsa-mir-4435-1,chr2,+,87629755,87629834
MI0017424,hsa-mir-4780,chr2,-,88082519,88082599
MI0016776,hsa-mir-4436a,chr2,+,88812370,88812454
MI0014144,hsa-mir-3127,chr2,+,96798278,96798353
MI0019303,hsa-mir-5696,chr2,+,101309450,101309534
MI0017414,hsa-mir-4772,chr2,+,102432289,102432366
MI0015869,hsa-mir-4265,chr2,-,109141490,109141588
MI0015870,hsa-mir-4266,chr2,-,109313571,109313625
MI0015871,hsa-mir-4267,chr2,-,110069961,110070042
MI0017425,hsa-mir-4436b-1,chr2,-,110086433,110086523
MI0019110,hsa-mir-4436b-2,chr2,+,110284853,110284943
MI0016777,hsa-mir-4435-2,chr2,-,111321013,111321086
MI0017413,hsa-mir-4771-2,chr2,-,111771061,111771134
MI0006364,hsa-mir-1302-3,chr2,-,113582959,113583096
MI0017427,hsa-mir-4782,chr2,-,113721290,113721368
MI0017428,hsa-mir-4783,chr2,-,127423537,127423618
MI0017429,hsa-mir-4784,chr2,-,131491160,131491236
MI0006336,hsa-mir-663b,chr2,-,132256966,132257080
MI0032316,hsa-mir-9986,chr2,+,132433711,132433820
MI0016080,hsa-mir-3679,chr2,+,134127125,134127192
MI0019150,hsa-mir-5590,chr2,+,134857820,134857873
MI0000447,hsa-mir-128-1,chr2,+,135665397,135665478
MI0023617,hsa-mir-7157,chr2,-,140586626,140586685
MI0031827,hsa-mir-9899,chr2,-,149330278,149330373
MI0017415,hsa-mir-4773-1,chr2,+,151368334,151368411
MI0017416,hsa-mir-4773-2,chr2,-,151368334,151368411
MI0022735,hsa-mir-6888,chr2,+,159186835,159186901
MI0017430,hsa-mir-4785,chr2,-,160407810,160407882
MI0017417,hsa-mir-4774,chr2,+,168582943,168583018
MI0005755,hsa-mir-933,chr2,-,175167633,175167709
MI0000267,hsa-mir-10b,chr2,+,176150303,176150412
MI0025240,hsa-mir-7704,chr2,+,176188843,176188901
MI0006381,hsa-mir-1246,chr2,-,176600980,176601052
MI0016787,hsa-mir-4444-1,chr2,+,177212726,177212799
MI0014145,hsa-mir-3128,chr2,-,177255945,177256010
MI0022224,hsa-mir-6512,chr2,-,177313806,177313882
MI0006392,hsa-mir-1258,chr2,-,179860836,179860908
MI0016778,hsa-mir-4437,chr2,-,181305593,181305652
MI0016779,hsa-mir-548ae-1,chr2,+,184378975,184379044
MI0003567,hsa-mir-561,chr2,+,188297492,188297588
MI0006380,hsa-mir-1245a,chr2,+,188978092,188978161
MI0017431,hsa-mir-1245b,chr2,-,188978093,188978161
MI0015996,hsa-mir-3606,chr2,+,188995630,188995692
MI0014146,hsa-mir-3129,chr2,-,189133036,189133111
MI0014147,hsa-mir-3130-1,chr2,-,206783234,206783308
MI0014148,hsa-mir-3130-2,chr2,+,206783234,206783308
MI0015873,hsa-mir-2355,chr2,-,207109987,207110073
MI0025515,hsa-mir-7845,chr2,+,207166400,207166498
MI0006365,hsa-mir-1302-4,chr2,-,207269275,207269424
MI0017418,hsa-mir-4775,chr2,+,207754807,207754881
MI0006375,hsa-mir-548f-2,chr2,-,212426263,212426360
MI0017420,hsa-mir-4776-2,chr2,-,212926257,212926336
MI0017419,hsa-mir-4776-1,chr2,+,212926257,212926336
MI0016781,hsa-mir-4438,chr2,+,213758067,213758159
MI0022654,hsa-mir-6809,chr2,-,217900513,217900628
MI0022225,hsa-mir-6513,chr2,-,218280125,218280188
MI0022655,hsa-mir-6810,chr2,+,218341911,218341980
MI0000084,hsa-mir-26b,chr2,+,218402646,218402722
MI0029185,hsa-mir-9500,chr2,+,218823090,218823154
MI0000783,hsa-mir-375,chr2,-,219001645,219001708
MI0014151,hsa-mir-3131,chr2,-,219058688,219058750
MI0000463,hsa-mir-153-1,chr2,-,219294111,219294200
MI0014152,hsa-mir-3132,chr2,-,219549073,219549147
MI0015874,hsa-mir-4268,chr2,-,219906502,219906565
MI0016782,hsa-mir-4439,chr2,-,225010461,225010540
MI0019309,hsa-mir-5702,chr2,-,226658710,226658793
MI0019310,hsa-mir-5703,chr2,+,227472132,227472187
MI0017421,hsa-mir-4777,chr2,+,231362708,231362793
MI0006379,hsa-mir-1244-1,chr2,+,231713314,231713398
MI0007076,hsa-mir-1471,chr2,-,231892242,231892298
MI0003568,hsa-mir-562,chr2,+,232172653,232172747
MI0017867,hsa-mir-5001,chr2,-,232550474,232550573
MI0022656,hsa-mir-6811,chr2,+,237510931,237510988
MI0016783,hsa-mir-4440,chr2,-,239068817,239068914
MI0016784,hsa-mir-4441,chr2,-,239085827,239085926
MI0015875,hsa-mir-4269,chr2,+,239305462,239305545
MI0017432,hsa-mir-2467,chr2,-,239351724,239351804
MI0017433,hsa-mir-4786,chr2,-,239943015,239943094
MI0000478,hsa-mir-149,chr2,+,240456001,240456089
MI0014153,hsa-mir-3133,chr2,+,241477905,241477982
MI0022716,hsa-mir-6869,chr20,-,1392900,1392961
MI0006433,hsa-mir-1292,chr20,+,2652777,2652842
MI0000108,hsa-mir-103a-2,chr20,+,3917494,3917571
MI0007262,hsa-mir-103b-2,chr20,-,3917502,3917563
MI0025898,hsa-mir-8062,chr20,+,7371608,7371692
MI0022717,hsa-mir-6870,chr20,-,10649636,10649695
MI0014237,hsa-mir-3192,chr20,+,18470615,18470691
MI0003672,hsa-mir-663a,chr20,-,26208186,26208278
MI0014238,hsa-mir-3193,chr20,+,31607186,31607240
MI0008193,hsa-mir-1825,chr20,+,32237795,32237847
MI0017395,hsa-mir-4755,chr20,+,34049119,34049190
MI0003659,hsa-mir-644a,chr20,+,34466325,34466418
MI0003183,hsa-mir-499a,chr20,+,34990376,34990497
MI0017396,hsa-mir-499b,chr20,-,34990400,34990472
MI0006350,hsa-mir-1289-1,chr20,-,35453954,35454097
MI0016746,hsa-mir-548o-2,chr20,+,38516563,38516632
MI0022718,hsa-mir-6871,chr20,+,41169023,41169078
MI0016046,hsa-mir-3646,chr20,+,44408120,44408203
MI0022657,hsa-mir-6812,chr20,+,45425510,45425573
MI0016007,hsa-mir-3617,chr20,-,45705102,45705180
MI0016006,hsa-mir-3616,chr20,+,47166967,47167058
MI0039724,hsa-mir-12122,chr20,+,49863859,49863953
MI0003660,hsa-mir-645,chr20,+,50585786,50585879
MI0006366,hsa-mir-1302-5,chr20,-,50614636,50614785
MI0014239,hsa-mir-3194,chr20,-,51452905,51452977
MI0017397,hsa-mir-4756,chr20,-,54068408,54068485
MI0015865,hsa-mir-4325,chr20,-,57321502,57321591
MI0000747,hsa-mir-296,chr20,-,58817615,58817694
MI0005523,hsa-mir-298,chr20,-,58818226,58818313
MI0003661,hsa-mir-646,chr20,+,60308474,60308567
MI0016900,hsa-mir-4533,chr20,+,60478111,60478181
MI0016794,hsa-mir-548ag-2,chr20,+,60564562,60564625
MI0006391,hsa-mir-1257,chr20,-,61953546,61953662
MI0014240,hsa-mir-3195,chr20,+,62064802,62064885
MI0017399,hsa-mir-4758,chr20,-,62332487,62332557
MI0000651,hsa-mir-1-1,chr20,+,62554306,62554376
MI0000451,hsa-mir-133a-2,chr20,+,62564912,62565013
MI0000445,hsa-mir-124-3,chr20,+,63178500,63178586
MI0014241,hsa-mir-3196,chr20,+,63238779,63238842
MI0015866,hsa-mir-4326,chr20,+,63286808,63286866
MI0005763,hsa-mir-941-1,chr20,+,63919449,63919520
MI0005764,hsa-mir-941-2,chr20,+,63919505,63919576
MI0005765,hsa-mir-941-3,chr20,+,63919561,63919632
