Accession,Name,Chromosome,Strand,Start,End
MI0005766,hsa-mir-941-4,chr20,+,63919756,63919827
MI0031520,hsa-mir-941-5,chr20,+,63919868,63919939
MI0008335,hsa-mir-1914,chr20,-,63941465,63941544
MI0003662,hsa-mir-647,chr20,-,63942631,63942726
MI0022658,hsa-mir-6813,chr20,-,64076955,64077010
MI0025905,hsa-mir-8069-1,chr21,+,6859171,6859256
MI0022559,hsa-mir-6724-1,chr21,+,8205315,8205406
MI0033425,hsa-mir-10401,chr21,+,8206563,8206618
MI0016048,hsa-mir-3648-1,chr21,+,8208473,8208652
MI0031516,hsa-mir-6724-2,chr21,+,8249505,8249596
MI0033425_2,hsa-mir-10401,chr21,+,8250772,8250827
MI0031517,hsa-mir-6724-3,chr21,+,8388362,8388453
MI0033425_3,hsa-mir-10401,chr21,+,8389610,8389665
MI0031518,hsa-mir-6724-4,chr21,+,8432530,8432621
MI0033425_4,hsa-mir-10401,chr21,+,8433797,8433852
MI0033426,hsa-mir-10396b,chr21,+,8436324,8436374
MI0031512,hsa-mir-3648-2,chr21,+,8986999,8987178
MI0033420,hsa-mir-10396a,chr21,+,8987617,8987665
MI0014242,hsa-mir-3156-3,chr21,-,13406384,13406460
MI0014131,hsa-mir-3118-1,chr21,-,13644775,13644850
MI0031519,hsa-mir-8069-2,chr21,+,13724189,13724274
MI0000101,hsa-mir-99a,chr21,+,16539089,16539169
MI0000064,hsa-let-7c,chr21,+,16539828,16539911
MI0000470,hsa-mir-125b-2,chr21,+,16590237,16590325
MI0014244,hsa-mir-548x,chr21,-,18686090,18686164
MI0021275,hsa-mir-6130,chr21,+,23079284,23079392
MI0000681,hsa-mir-155,chr21,+,25573980,25574044
MI0017400,hsa-mir-4759,chr21,+,26953961,26954043
MI0015867,hsa-mir-4327,chr21,-,30375294,30375378
MI0022213,hsa-mir-6501,chr21,+,33550662,33550728
MI0003906,hsa-mir-802,chr21,+,35720715,35720808
MI0022220,hsa-mir-6508,chr21,+,39447010,39447069
MI0017401,hsa-mir-4760,chr21,-,40212352,40212431
MI0014245,hsa-mir-3197,chr21,+,41167557,41167629
MI0022659,hsa-mir-6814,chr21,-,41746772,41746841
MI0019311,hsa-mir-5692b,chr21,-,42950928,42951014
MI0020347,hsa-mir-6070,chr21,-,43609887,43609989
MI0022660,hsa-mir-6815,chr21,+,45478266,45478326
MI0014246,hsa-mir-3198-1,chr22,-,17764180,17764259
MI0003663,hsa-mir-648,chr22,-,17980868,17980961
MI0017402,hsa-mir-4761,chr22,+,19963753,19963834
MI0000482,hsa-mir-185,chr22,+,20033139,20033220
MI0016008,hsa-mir-3618,chr22,+,20085746,20085833
MI0006443,hsa-mir-1306,chr22,+,20086058,20086142
MI0022661,hsa-mir-6816,chr22,-,20114686,20114751
MI0006348,hsa-mir-1286,chr22,-,20249134,20249211
MI0003664,hsa-mir-649,chr22,-,21034176,21034272
MI0005568,hsa-mir-301b,chr22,+,21652981,21653058
MI0000748,hsa-mir-130b,chr22,+,21653304,21653385
MI0003665,hsa-mir-650,chr22,+,22822776,22822871
MI0019115,hsa-mir-5571,chr22,+,22886267,22886379
MI0022662,hsa-mir-6817,chr22,+,25455646,25455711
MI0006345,hsa-mir-548j,chr22,-,26555212,26555323
MI0014247,hsa-mir-3199-1,chr22,-,27920525,27920612
MI0014248,hsa-mir-3199-2,chr22,+,27920526,27920611
MI0019412,hsa-mir-5739,chr22,+,28459869,28459948
MI0022663,hsa-mir-6818,chr22,+,30007049,30007113
MI0014249,hsa-mir-3200,chr22,+,30731557,30731641
MI0016438,hsa-mir-3928,chr22,-,31160062,31160119
MI0022960,hsa-mir-7109,chr22,-,31621467,31621531
MI0017405,hsa-mir-4764,chr22,-,33436582,33436669
MI0016413,hsa-mir-3909,chr22,+,35335640,35335758
MI0020346,hsa-mir-6069,chr22,-,35336721,35336799
MI0022664,hsa-mir-6819,chr22,-,36286847,36286907
MI0003682,hsa-mir-658,chr22,-,37844272,37844371
MI0003683,hsa-mir-659,chr22,-,37847678,37847774
MI0022665,hsa-mir-6820,chr22,+,37967563,37967624
MI0016901,hsa-mir-4534,chr22,+,37988794,37988853
MI0017407,hsa-mir-4766,chr22,-,40813883,40813958
MI0006428,hsa-mir-1281,chr22,+,41092513,41092566
MI0022736,hsa-mir-6889,chr22,-,41252992,41253050
MI0000091,hsa-mir-33a,chr22,+,41900944,41901012
MI0016902,hsa-mir-378i,chr22,-,41923222,41923297
MI0006384,hsa-mir-1249,chr22,-,45200954,45201019
MI0017403,hsa-mir-4762,chr22,+,45760524,45760598
MI0016009,hsa-mir-3619,chr22,+,46091044,46091126
MI0000062,hsa-let-7a-3,chr22,+,46112749,46112822
MI0017404,hsa-mir-4763,chr22,+,46113566,46113657
MI0000063,hsa-let-7b,chr22,+,46113686,46113768
MI0014250,hsa-mir-3201,chr22,+,48274364,48274415
MI0016903,hsa-mir-4535,chr22,+,48780295,48780353
MI0016068,hsa-mir-3667,chr22,-,49543393,49543466
MI0022666,hsa-mir-6821,chr22,+,49962866,49962939
MI0039716,hsa-mir-12114,chr22,+,50407442,50407524
MI0017437,hsa-mir-4790,chr3,-,5250177,5250255
MI0039729,hsa-mir-12127,chr3,+,10280351,10280452
MI0014154,hsa-mir-378b,chr3,+,10330229,10330285
MI0005560,hsa-mir-885,chr3,-,10394489,10394562
MI0015878,hsa-mir-4270,chr3,-,15496239,15496308
MI0014155,hsa-mir-3134,chr3,-,15697298,15697371
MI0003569,hsa-mir-563,chr3,+,15873771,15873849
MI0016135,hsa-mir-3714,chr3,+,16933196,16933260
MI0017438,hsa-mir-4791,chr3,-,19314848,19314931
MI0014156,hsa-mir-3135a,chr3,+,20137565,20137641
MI0016785,hsa-mir-4442,chr3,-,25664873,25664939
MI0014157,hsa-mir-466,chr3,-,31161704,31161787
MI0022210,hsa-mir-548ay,chr3,-,32506283,32506389
MI0000727,hsa-mir-128-2,chr3,+,35744476,35744559
MI0000083,hsa-mir-26a-1,chr3,+,37969404,37969480
MI0022667,hsa-mir-6822,chr3,+,39138206,39138266
MI0000476,hsa-mir-138-1,chr3,+,44114212,44114310
MI0003570,hsa-mir-564,chr3,+,44861888,44861981
MI0006313,hsa-mir-1226,chr3,+,47849555,47849629
MI0016786,hsa-mir-4443,chr3,+,48196564,48196616
MI0010634,hsa-mir-2115,chr3,-,48316360,48316459
MI0022668,hsa-mir-6823,chr3,-,48549961,48550021
MI0012488,hsa-mir-711,chr3,-,48578902,48578977
MI0022669,hsa-mir-6824,chr3,-,48633636,48633698
MI0017440,hsa-mir-4793,chr3,-,48644194,48644280
MI0001448,hsa-mir-425,chr3,-,49020148,49020234
MI0000465,hsa-mir-191,chr3,-,49020618,49020709
MI0022737,hsa-mir-6890,chr3,-,49099854,49099914
MI0015879,hsa-mir-4271,chr3,+,49274120,49274186
MI0018172,hsa-mir-5193,chr3,-,49806137,49806245
MI0019797,hsa-mir-5787,chr3,+,50227436,50227490
MI0022719,hsa-mir-6872,chr3,+,50273236,50273297
MI0017434,hsa-mir-4787,chr3,+,50675080,50675163
MI0000433,hsa-let-7g,chr3,-,52268278,52268361
MI0000452,hsa-mir-135a-1,chr3,-,52294219,52294308
MI0025900,hsa-mir-8064,chr3,-,52846463,52846552
MI0016594,hsa-mir-3938,chr3,-,55852492,55852594
MI0029321,hsa-mir-548bb,chr3,-,60617805,60617870
MI0015880,hsa-mir-4272,chr3,+,67225464,67225527
MI0014158,hsa-mir-3136,chr3,-,69048958,69049035
MI0006431,hsa-mir-1284,chr3,-,71541970,71542089
MI0019111,hsa-mir-4444-2,chr3,+,75214476,75214549
MI0006657,hsa-mir-1324,chr3,+,75630763,75630858
MI0015881,hsa-mir-4273,chr3,+,75738280,75738363
MI0016430,hsa-mir-3923,chr3,+,79507887,79507969
MI0019292,hsa-mir-5688,chr3,+,85385710,85385792
MI0017442,hsa-mir-4795,chr3,-,87226189,87226277
MI0025896,hsa-mir-8060,chr3,+,96359964,96360039
MI0016428,hsa-mir-3921,chr3,-,99964314,99964398
MI0016752,hsa-mir-548ab,chr3,-,103524033,103524116
MI0016788,hsa-mir-4445,chr3,+,109602828,109602897
MI0003573,hsa-mir-567,chr3,+,112112801,112112898
MI0031828,hsa-mir-9900,chr3,+,112737089,112737181
MI0025912,hsa-mir-8076,chr3,-,113432118,113432200
MI0016789,hsa-mir-4446,chr3,+,113594876,113594942
MI0003574,hsa-mir-568,chr3,-,114316475,114316569
MI0017443,hsa-mir-4796,chr3,-,114743445,114743525
MI0016790,hsa-mir-4447,chr3,-,116850277,116850367
MI0039501,hsa-mir-6529,chr3,-,120084564,120084648
MI0000240,hsa-mir-198,chr3,-,120395668,120395729
MI0019282,hsa-mir-5682,chr3,+,121049640,121049715
MI0022961,hsa-mir-7110,chr3,+,123161794,123161879
MI0017868,hsa-mir-5002,chr3,+,124132929,124133025
MI0020360,hsa-mir-6083,chr3,+,124374332,124374437
MI0014159,hsa-mir-544b,chr3,+,124732439,124732516
MI0017981,hsa-mir-5092,chr3,-,125151465,125151552
MI0006421,hsa-mir-548i-1,chr3,-,125790404,125790552
MI0022670,hsa-mir-6825,chr3,-,127575266,127575331
MI0025752,hsa-mir-7976,chr3,-,127587111,127587176
MI0039726,hsa-mir-12124,chr3,+,128846808,128846908
MI0022671,hsa-mir-6826,chr3,+,129272146,129272243
MI0019312,hsa-mir-5704,chr3,-,131985855,131985931
MI0022672,hsa-mir-6827,chr3,-,134367804,134367862
MI0017435,hsa-mir-4788,chr3,+,134437827,134437906
MI0018165,hsa-mir-5186,chr3,-,151565876,151565995
MI0016425,hsa-mir-3919,chr3,+,159282646,159282734
MI0000438,hsa-mir-15b,chr3,+,160404588,160404685
MI0000115,hsa-mir-16-2,chr3,+,160404745,160404825
MI0006398,hsa-mir-1263,chr3,-,164171471,164171556
MI0003575,hsa-mir-551b,chr3,+,168551854,168551949
MI0022673,hsa-mir-6828,chr3,+,170423103,170423162
MI0003576,hsa-mir-569,chr3,-,171106664,171106759
MI0017436,hsa-mir-4789,chr3,+,175369540,175369621
MI0025753,hsa-mir-7977,chr3,+,176515103,176515151
MI0016791,hsa-mir-4448,chr3,+,183886800,183886885
MI0003764,hsa-mir-1224,chr3,+,184241405,184241489
MI0019147,hsa-mir-5588,chr3,-,185253210,185253272
MI0019130,hsa-mir-548aq,chr3,-,185767847,185767904
MI0006383,hsa-mir-1248,chr3,+,186786672,186786777
MI0000086,hsa-mir-28,chr3,+,188688781,188688866
MI0005769,hsa-mir-944,chr3,+,189829922,189830009
MI0014160,hsa-mir-3137,chr3,-,195134506,195134580
MI0003577,hsa-mir-570,chr3,+,195699401,195699497
MI0022674,hsa-mir-6829,chr3,-,195882329,195882395
MI0017444,hsa-mir-4797,chr3,-,197293878,197293948
MI0005714,hsa-mir-922,chr3,-,197674496,197674576
MI0003578,hsa-mir-571,chr4,+,350157,350252
MI0005768,hsa-mir-943,chr4,-,1986384,1986477
MI0017448,hsa-mir-4800,chr4,-,2250077,2250156
MI0016749,hsa-mir-378d-1,chr4,-,5923275,5923328
MI0017445,hsa-mir-4798,chr4,+,7310450,7310524
MI0015884,hsa-mir-4274,chr4,+,7460028,7460118
MI0000097,hsa-mir-95,chr4,-,8005301,8005381
MI0006422,hsa-mir-548i-2,chr4,-,9556168,9556316
MI0014161,hsa-mir-3138,chr4,-,10078611,10078692
MI0003579,hsa-mir-572,chr4,+,11368827,11368921
MI0039715,hsa-mir-12113,chr4,+,11783178,11783248
MI0017980,hsa-mir-5091,chr4,+,13627865,13627957
MI0000294,hsa-mir-218-1,chr4,+,20528275,20528384
MI0025754,hsa-mir-7978,chr4,-,21464700,21464758
MI0039717,hsa-mir-12115,chr4,+,22515312,22515385
MI0003580,hsa-mir-573,chr4,-,24520192,24520290
MI0015883,hsa-mir-4275,chr4,+,28819582,28819668
MI0006435,hsa-mir-1255b-1,chr4,-,36426366,36426428
MI0017449,hsa-mir-4801,chr4,-,37241910,37241991
MI0003581,hsa-mir-574,chr4,+,38868032,38868127
MI0019151,hsa-mir-5591,chr4,+,39411910,39411974
MI0017450,hsa-mir-4802,chr4,-,40502040,40502119
MI0025889,hsa-mir-8053,chr4,+,47652669,47652743
MI0016792,hsa-mir-4449,chr4,+,52712682,52712747
MI0016793,hsa-mir-548ag-1,chr4,+,60922619,60922684
MI0006406,hsa-mir-1269a,chr4,+,66276824,66276928
MI0016795,hsa-mir-4450,chr4,+,76573568,76573632
MI0016796,hsa-mir-548ah,chr4,+,76575551,76575626
MI0003582,hsa-mir-575,chr4,-,82753337,82753430
MI0016797,hsa-mir-4451,chr4,+,85722468,85722533
MI0016798,hsa-mir-4452,chr4,-,86542482,86542552
MI0019313,hsa-mir-5705,chr4,-,87300495,87300583
MI0016085,hsa-mir-3684,chr4,+,98997387,98997460
MI0025902,hsa-mir-8066,chr4,-,101240795,101240872
MI0006389,hsa-mir-1255a,chr4,-,101330302,101330414
MI0003583,hsa-mir-576,chr4,+,109488698,109488795
MI0005775,hsa-mir-297,chr4,-,110860582,110860647
MI0000775,hsa-mir-367,chr4,-,112647874,112647941
MI0000774,hsa-mir-302d,chr4,-,112648004,112648071
MI0000738,hsa-mir-302a,chr4,-,112648183,112648251
MI0000773,hsa-mir-302c,chr4,-,112648363,112648430
MI0000772,hsa-mir-302b,chr4,-,112648485,112648557
MI0006373,hsa-mir-1243,chr4,+,113106863,113106955
MI0025918,hsa-mir-8082,chr4,+,113152282,113152362
MI0003584,hsa-mir-577,chr4,+,114656759,114656854
MI0010488,hsa-mir-2054,chr4,+,125507259,125507307
MI0014162,hsa-mir-3139,chr4,+,143343460,143343535
MI0025519,hsa-mir-7849,chr4,+,146408583,146408688
MI0006395,hsa-mir-548g,chr4,-,147344629,147344717
MI0017446,hsa-mir-4799,chr4,+,147782595,147782668
MI0014163,hsa-mir-3140,chr4,-,152489327,152489416
MI0016799,hsa-mir-4453,chr4,+,152536428,152536516
MI0016089,hsa-mir-3688-1,chr4,-,159128802,159128894
MI0017447,hsa-mir-3688-2,chr4,+,159128805,159128891
MI0016800,hsa-mir-4454,chr4,-,163093574,163093628
MI0003585,hsa-mir-578,chr4,+,165386242,165386337
MI0020359,hsa-mir-6082,chr4,+,171186184,171186292
MI0014164,hsa-mir-548t,chr4,+,173268160,173268233
MI0015882,hsa-mir-4276,chr4,+,174423795,174423864
MI0006372,hsa-mir-1305,chr4,+,182169293,182169378
MI0016602,hsa-mir-3945,chr4,-,184851013,184851110
MI0016801,hsa-mir-4455,chr4,-,184938383,184938440
MI0017262,hsa-mir-4635,chr5,-,1062896,1062974
MI0016803,hsa-mir-4457,chr5,-,1309310,1309377
MI0020352,hsa-mir-6075,chr5,-,1510762,1510856
MI0015886,hsa-mir-4277,chr5,-,1708785,1708868
MI0015888,hsa-mir-4278,chr5,-,6827853,6827921
MI0016804,hsa-mir-4458,chr5,+,8460925,8460999
MI0017263,hsa-mir-4636,chr5,-,9053816,9053895
MI0033421,hsa-mir-10397,chr5,+,10402364,10402431
MI0021276,hsa-mir-6131,chr5,+,10478037,10478145
MI0017264,hsa-mir-4637,chr5,-,14825929,14826012
MI0005562,hsa-mir-887,chr5,+,15935182,15935260
MI0033668,hsa-mir-10522,chr5,-,17155930,17155992
MI0015887,hsa-mir-4279,chr5,-,31936102,31936159
MI0003586,hsa-mir-579,chr5,-,32394378,32394475
MI0003587,hsa-mir-580,chr5,-,36147892,36147988
MI0016050,hsa-mir-3650,chr5,-,38557502,38557561
MI0003588,hsa-mir-581,chr5,-,53951504,53951599
MI0001648,hsa-mir-449a,chr5,-,55170532,55170622
MI0003673,hsa-mir-449b,chr5,-,55170646,55170742
MI0003823,hsa-mir-449c,chr5,-,55172262,55172353
MI0019291,hsa-mir-5687,chr5,-,55508850,55508926
MI0016780,hsa-mir-548ae-2,chr5,-,58530043,58530109
MI0003589,hsa-mir-582,chr5,-,59703606,59703703
MI0017451,hsa-mir-4803,chr5,+,72169467,72169540
MI0017452,hsa-mir-4804,chr5,+,72878591,72878663
MI0016995,hsa-mir-3977,chr5,+,82840155,82840224
MI0015889,hsa-mir-4280,chr5,-,87114879,87114954
MI0000467,hsa-mir-9-2,chr5,-,88666853,88666939
MI0016061,hsa-mir-3660,chr5,-,90016621,90016720
MI0011284,hsa-mir-2277,chr5,-,93620696,93620788
MI0003590,hsa-mir-583,chr5,+,96079138,96079212
MI0006420,hsa-mir-548p,chr5,-,100816482,100816565
MI0006376,hsa-mir-548f-3,chr5,-,110513829,110513915
MI0039732,hsa-mir-12130,chr5,+,116255743,116255834
MI0015974,hsa-mir-1244-2,chr5,+,118974586,118974670
MI0019314,hsa-mir-5706,chr5,+,119154637,119154716
MI0017260,hsa-mir-4633,chr5,+,129097688,129097766
MI0016806,hsa-mir-4460,chr5,-,129397062,129397147
MI0022675,hsa-mir-6830,chr5,-,132217849,132217918
MI0016592,hsa-mir-3936,chr5,-,132365490,132365599
MI0006351,hsa-mir-1289-2,chr5,-,133427596,133427706
MI0016062,hsa-mir-3661,chr5,+,134225757,134225852
MI0019288,hsa-mir-5692c-1,chr5,-,135802985,135803075
MI0005532,hsa-mir-874,chr5,-,137647572,137647649
MI0022676,hsa-mir-6831,chr5,-,140563671,140563751
MI0016055,hsa-mir-3655,chr5,+,140647844,140647926
MI0018176,hsa-mir-5197,chr5,+,143679860,143679971
MI0003591,hsa-mir-584,chr5,-,149062313,149062409
MI0000459,hsa-mir-143,chr5,+,149428918,149429023
MI0000461,hsa-mir-145,chr5,+,149430646,149430733
MI0000786,hsa-mir-378a,chr5,+,149732825,149732890
MI0022209,hsa-mir-6499,chr5,-,151522087,151522148
MI0006356,hsa-mir-1294,chr5,+,154347106,154347247
MI0014165,hsa-mir-3141,chr5,-,154596012,154596072
MI0006370,hsa-mir-1303,chr5,+,154685776,154685861
MI0016808,hsa-mir-378h,chr5,+,154829458,154829540
MI0014166,hsa-mir-3142,chr5,+,160474402,160474483
MI0000477,hsa-mir-146a,chr5,+,160485352,160485450
MI0039727,hsa-mir-12125,chr5,+,168165845,168165929
MI0000109,hsa-mir-103a-1,chr5,-,168560896,168560973
MI0007261,hsa-mir-103b-1,chr5,+,168560904,168560965
MI0000295,hsa-mir-218-2,chr5,-,168768146,168768255
MI0003592,hsa-mir-585,chr5,-,169263601,169263694
MI0016750,hsa-mir-378e,chr5,+,170028488,170028566
MI0016416,hsa-mir-3912,chr5,-,171386656,171386760
MI0017869,hsa-mir-5003,chr5,+,172662165,172662263
MI0033669,hsa-mir-10523,chr5,+,172915083,172915158
MI0039720,hsa-mir-12118,chr5,+,173303730,173303817
MI0025892,hsa-mir-8056,chr5,+,173347455,173347536
MI0017261,hsa-mir-4634,chr5,+,174751734,174751787
MI0003814,hsa-mir-1271,chr5,+,176367946,176368031
MI0015885,hsa-mir-4281,chr5,-,176629439,176629500
MI0006319,hsa-mir-1229,chr5,-,179798278,179798346
MI0000802,hsa-mir-340,chr5,-,180015303,180015397
MI0025925,hsa-mir-8089,chr5,-,181043403,181043484
MI0017265,hsa-mir-4638,chr5,-,181222566,181222633
MI0022555,hsa-mir-6720,chr6,-,1390314,1390411
MI0017272,hsa-mir-4645,chr6,-,2854031,2854107
MI0016092,hsa-mir-3691,chr6,-,5148233,5148322
MI0025523,hsa-mir-7853,chr6,-,6169304,6169435
MI0019284,hsa-mir-5683,chr6,+,6169334,6169409
MI0019294,hsa-mir-5689,chr6,+,10439717,10439794
MI0017266,hsa-mir-4639,chr6,+,16141556,16141624
MI0003593,hsa-mir-548a-1,chr6,+,18571784,18571880
MI0014167,hsa-mir-3143,chr6,+,27147626,27147688
MI0005561,hsa-mir-877,chr6,+,30584332,30584417
MI0017267,hsa-mir-4640,chr6,+,30890883,30890972
MI0022738,hsa-mir-6891,chr6,-,31355224,31355316
MI0022677,hsa-mir-6832,chr6,+,31633787,31633858
MI0017273,hsa-mir-4646,chr6,-,31701029,31701091
MI0006326,hsa-mir-1236,chr6,-,31956839,31956940
MI0022556,hsa-mir-6721,chr6,-,32170030,32170116
MI0022678,hsa-mir-6833,chr6,+,32179816,32179876
MI0016809,hsa-mir-3135b,chr6,-,32749912,32749979
MI0000296,hsa-mir-219a-1,chr6,+,33207835,33207944
MI0022720,hsa-mir-6873,chr6,-,33287227,33287289
MI0022679,hsa-mir-6834,chr6,+,33290245,33290325
MI0017870,hsa-mir-5004,chr6,+,33438331,33438437
MI0016590,hsa-mir-3934,chr6,+,33698128,33698234
MI0023620,hsa-mir-7159,chr6,+,33899135,33899200
MI0006415,hsa-mir-1275,chr6,-,33999972,34000051
MI0022680,hsa-mir-6835,chr6,+,34240673,34240736
MI0022962,hsa-mir-7111,chr6,+,35470508,35470579
MI0019295,hsa-mir-5690,chr6,-,35664717,35664789
MI0016433,hsa-mir-3925,chr6,-,36622436,36622512
MI0016810,hsa-mir-4462,chr6,-,37555365,37555422
MI0033670,hsa-mir-9983,chr6,+,39074314,39074381
MI0017268,hsa-mir-4641,chr6,+,41598723,41598788
MI0033422,hsa-mir-10398,chr6,-,41733554,41733610
MI0022681,hsa-mir-6780b,chr6,+,43434542,43434620
MI0017274,hsa-mir-4647,chr6,-,44254206,44254285
MI0017269,hsa-mir-4642,chr6,+,44435641,44435722
MI0003594,hsa-mir-586,chr6,-,45197674,45197770
MI0000490,hsa-mir-206,chr6,+,52144349,52144434
MI0000822,hsa-mir-133b,chr6,+,52148923,52149041
MI0019287,hsa-mir-5685,chr6,+,53276993,53277071
MI0014168,hsa-mir-548u,chr6,+,57390132,57390212
MI0000254,hsa-mir-30c-2,chr6,-,71376960,71377031
MI0000088,hsa-mir-30a,chr6,-,71403551,71403621
MI0015890,hsa-mir-4282,chr6,-,72967687,72967753
MI0016811,hsa-mir-4463,chr6,+,75428407,75428473
MI0033671,hsa-mir-10524,chr6,-,78539263,78539309
MI0016812,hsa-mir-4464,chr6,+,90312742,90312833
MI0017270,hsa-mir-4643,chr6,+,91521660,91521737
MI0003939,hsa-mir-2113,chr6,+,98024531,98024621
MI0016813,hsa-mir-548ai,chr6,+,99124609,99124696
MI0003595,hsa-mir-587,chr6,+,106784125,106784220
MI0003596,hsa-mir-548b,chr6,-,119069047,119069143
MI0014169,hsa-mir-3144,chr6,+,120015179,120015257
MI0003597,hsa-mir-588,chr6,+,126484631,126484713
MI0016751,hsa-mir-548h-5,chr6,+,131792172,131792231
MI0016814,hsa-mir-548aj-1,chr6,-,132115192,132115263
MI0016063,hsa-mir-3662,chr6,-,134979338,134979432
MI0003598,hsa-mir-548a-2,chr6,+,135239160,135239256
MI0014170,hsa-mir-3145,chr6,-,138435213,138435294
MI0016069,hsa-mir-3668,chr6,+,140205252,140205326
MI0016816,hsa-mir-4465,chr6,+,140683814,140683883
MI0039733,hsa-mir-12131,chr6,+,151102675,151102776
MI0014171,hsa-mir-1273c,chr6,+,154853360,154853436
MI0006334,hsa-mir-1202,chr6,+,155946797,155946879
MI0016817,hsa-mir-4466,chr6,-,156779678,156779731
MI0016093,hsa-mir-3692,chr6,+,157529132,157529200
MI0023619,hsa-mir-7161,chr6,+,158609707,158609790
MI0016424,hsa-mir-3918,chr6,-,158764661,158764753
