Accession,Name,Chromosome,Strand,Start,End
MI0008334,hsa-mir-1913,chr6,-,166509354,166509433
MI0016596,hsa-mir-3939,chr6,-,166997807,166997912
MI0017271,hsa-mir-4644,chr6,+,170330761,170330844
MI0000815,hsa-mir-339,chr7,-,1022933,1023026
MI0017283,hsa-mir-4655,chr7,-,1844180,1844253
MI0022682,hsa-mir-6836,chr7,-,2257515,2257577
MI0017275,hsa-mir-4648,chr7,+,2527074,2527145
MI0017284,hsa-mir-4656,chr7,-,4788565,4788639
MI0003599,hsa-mir-589,chr7,-,5495819,5495917
MI0022721,hsa-mir-6874,chr7,-,5711840,5711910
MI0016084,hsa-mir-3683,chr7,-,7066964,7067045
MI0006367,hsa-mir-1302-6,chr7,-,18127220,18127309
MI0014172,hsa-mir-3146,chr7,-,19705358,19705436
MI0006276,hsa-mir-1183,chr7,+,21471058,21471146
MI0000253,hsa-mir-148a,chr7,-,25949919,25949986
MI0001150,hsa-mir-196b,chr7,-,27169480,27169563
MI0003762,hsa-mir-550a-3,chr7,-,29680734,29680828
MI0003600,hsa-mir-550a-1,chr7,+,30289794,30289890
MI0016686,hsa-mir-550b-1,chr7,-,30289794,30289890
MI0016687,hsa-mir-550b-2,chr7,-,32732981,32733077
MI0003601,hsa-mir-550a-2,chr7,+,32732981,32733077
MI0006399,hsa-mir-548n,chr7,-,34940760,34940834
MI0006332,hsa-mir-1200,chr7,-,36919357,36919432
MI0016600,hsa-mir-3943,chr7,+,43150895,43150994
MI0022683,hsa-mir-6837,chr7,+,44051766,44051829
MI0022684,hsa-mir-6838,chr7,-,44073378,44073433
MI0017276,hsa-mir-4649,chr7,+,44110849,44110912
MI0017285,hsa-mir-4657,chr7,-,44881748,44881800
MI0015892,hsa-mir-4283-1,chr7,-,56955785,56955864
MI0014173,hsa-mir-3147,chr7,+,57405025,57405090
MI0015982,hsa-mir-4283-2,chr7,+,63621090,63621169
MI0022685,hsa-mir-6839,chr7,+,64679064,64679176
MI0017277,hsa-mir-4650-1,chr7,-,67114322,67114397
MI0016419,hsa-mir-3914-1,chr7,-,71307672,71307770
MI0016421,hsa-mir-3914-2,chr7,+,71307674,71307768
MI0017278,hsa-mir-4650-2,chr7,+,72697903,72697978
MI0015893,hsa-mir-4284,chr7,+,73711317,73711397
MI0003602,hsa-mir-590,chr7,+,74191198,74191294
MI0033672,hsa-mir-10525,chr7,+,74595968,74596026
MI0017279,hsa-mir-4651,chr7,+,75915197,75915269
MI0006346,hsa-mir-1285-1,chr7,-,92204015,92204098
MI0003674,hsa-mir-653,chr7,-,93482760,93482855
MI0003124,hsa-mir-489,chr7,-,93483936,93484019
MI0017280,hsa-mir-4652,chr7,+,93716928,93717005
MI0003603,hsa-mir-591,chr7,-,96219662,96219756
MI0019297,hsa-mir-5692a-1,chr7,+,97963658,97963726
MI0019289,hsa-mir-5692c-2,chr7,-,97964405,97964481
MI0015999,hsa-mir-3609,chr7,+,98881650,98881729
MI0039721,hsa-mir-12119,chr7,+,99409172,99409264
MI0000082,hsa-mir-25,chr7,-,100093560,100093643
MI0000095,hsa-mir-93,chr7,-,100093768,100093847
MI0000734,hsa-mir-106b,chr7,-,100093993,100094074
MI0017286,hsa-mir-4658,chr7,-,100156605,100156669
MI0022686,hsa-mir-6840,chr7,+,100356651,100356721
MI0022722,hsa-mir-6875,chr7,+,100868036,100868107
MI0017281,hsa-mir-4653,chr7,+,101159473,101159555
MI0015891,hsa-mir-4285,chr7,+,102293103,102293187
MI0006402,hsa-mir-548o,chr7,-,102405742,102405855
MI0017979,hsa-mir-5090,chr7,+,102465742,102465826
MI0016818,hsa-mir-4467,chr7,+,102471469,102471531
MI0016067,hsa-mir-3666,chr7,+,114653345,114653455
MI0021277,hsa-mir-6132,chr7,+,117020211,117020319
MI0003604,hsa-mir-592,chr7,-,127058088,127058184
MI0003605,hsa-mir-593,chr7,+,128081861,128081960
MI0000252,hsa-mir-129-1,chr7,+,128207872,128207943
MI0000272,hsa-mir-182,chr7,-,129770383,129770492
MI0000098,hsa-mir-96,chr7,-,129774692,129774769
MI0000273,hsa-mir-183,chr7,-,129774905,129775014
MI0000816,hsa-mir-335,chr7,+,130496111,130496204
MI0000087,hsa-mir-29a,chr7,-,130876747,130876810
MI0000105,hsa-mir-29b-1,chr7,-,130877459,130877539
MI0016054,hsa-mir-3654,chr7,-,133034860,133034915
MI0021278,hsa-mir-6133,chr7,+,133290881,133290988
MI0022221,hsa-mir-6509,chr7,-,135206994,135207078
MI0003125,hsa-mir-490,chr7,+,136903167,136903294
MI0016819,hsa-mir-4468,chr7,+,138123758,138123821
MI0033423,hsa-mir-10399,chr7,-,139044100,139044157
MI0036559,hsa-mir-11400,chr7,+,142474527,142474603
MI0022739,hsa-mir-6892,chr7,+,143382686,143382800
MI0006377,hsa-mir-548f-4,chr7,-,147378017,147378121
MI0003760,hsa-mir-671,chr7,+,151238421,151238538
MI0016410,hsa-mir-3907,chr7,-,151433489,151433639
MI0000464,hsa-mir-153-2,chr7,-,157574336,157574422
MI0003607,hsa-mir-595,chr7,-,158532718,158532813
MI0019315,hsa-mir-5707,chr7,+,158591616,158591696
MI0016075,hsa-mir-3674,chr8,+,1801125,1801192
MI0003608,hsa-mir-596,chr8,+,1817231,1817307
MI0023621,hsa-mir-7160,chr8,+,2076589,2076640
MI0025891,hsa-mir-8055,chr8,-,6622124,6622220
MI0017287,hsa-mir-4659a,chr8,+,6745164,6745244
MI0017291,hsa-mir-4659b,chr8,-,6745168,6745240
MI0006423,hsa-mir-548i-3,chr8,-,8088941,8089089
MI0017288,hsa-mir-4660,chr8,+,9048445,9048518
MI0003609,hsa-mir-597,chr8,+,9741672,9741768
MI0000443,hsa-mir-124-1,chr8,-,9903388,9903472
MI0015894,hsa-mir-4286,chr8,+,10666978,10667070
MI0006653,hsa-mir-1322,chr8,-,10825373,10825443
MI0003610,hsa-mir-598,chr8,-,11035206,11035302
MI0019298,hsa-mir-5692a-2,chr8,+,12719132,12719190
MI0016434,hsa-mir-3926-1,chr8,-,12727232,12727304
MI0016437,hsa-mir-3926-2,chr8,+,12727237,12727299
MI0000791,hsa-mir-383,chr8,-,14853438,14853510
MI0014174,hsa-mir-548v,chr8,-,17681578,17681657
MI0000542,hsa-mir-320a,chr8,-,22244966,22245037
MI0022687,hsa-mir-6841,chr8,-,24953796,24953867
MI0022723,hsa-mir-6876,chr8,+,25345402,25345474
MI0006414,hsa-mir-548h-4,chr8,-,27048853,27048963
MI0022688,hsa-mir-6842,chr8,+,27433370,27433434
MI0022689,hsa-mir-6843,chr8,-,27610601,27610751
MI0016014,hsa-mir-3622b,chr8,-,27701673,27701767
MI0016013,hsa-mir-3622a,chr8,+,27701677,27701759
MI0015895,hsa-mir-4287,chr8,-,27886039,27886116
MI0015896,hsa-mir-4288,chr8,-,28505116,28505182
MI0014175,hsa-mir-3148,chr8,-,29957272,29957348
MI0017871,hsa-mir-548ao,chr8,-,41271048,41271143
MI0002470,hsa-mir-486-1,chr8,-,41660441,41660508
MI0023622,hsa-mir-486-2,chr8,+,41660444,41660507
MI0016820,hsa-mir-4469,chr8,-,42896197,42896275
MI0016821,hsa-mir-4470,chr8,+,61714788,61714859
MI0000444,hsa-mir-124-2,chr8,+,64379149,64379257
MI0019281,hsa-mir-5681a,chr8,+,74548543,74548617
MI0019293,hsa-mir-5681b,chr8,-,74548550,74548609
MI0010486,hsa-mir-2052,chr8,+,74705693,74705747
MI0014176,hsa-mir-3149,chr8,-,76966768,76966850
MI0039725,hsa-mir-12123,chr8,+,79332188,79332274
MI0019316,hsa-mir-5708,chr8,+,80241389,80241473
MI0017289,hsa-mir-4661,chr8,+,91205485,91205559
MI0025920,hsa-mir-8084,chr8,+,93029751,93029839
MI0003840,hsa-mir-378d-2,chr8,-,93916022,93916119
MI0016426,hsa-mir-3150b,chr8,-,95072911,95072996
MI0014177,hsa-mir-3150a,chr8,+,95072914,95072993
MI0031831,hsa-mir-9903,chr8,-,98393645,98393738
MI0003611,hsa-mir-599,chr8,-,99536636,99536730
MI0005541,hsa-mir-875,chr8,-,99536786,99536861
MI0016822,hsa-mir-4471,chr8,+,100382763,100382845
MI0025241,hsa-mir-7705,chr8,-,100702968,100703024
MI0019280,hsa-mir-5680,chr8,+,102125432,102125515
MI0014178,hsa-mir-3151,chr8,+,103154614,103154689
MI0003612,hsa-mir-548a-3,chr8,-,104484369,104484465
MI0010487,hsa-mir-2053,chr8,+,112643493,112643583
MI0016000,hsa-mir-3610,chr8,-,116874728,116874800
MI0022212,hsa-mir-548az,chr8,+,119325171,119325265
MI0017292,hsa-mir-4663,chr8,-,123215788,123215863
MI0016689,hsa-mir-548aa-1,chr8,+,123348034,123348130
MI0003668,hsa-mir-548d-1,chr8,-,123348034,123348130
MI0022690,hsa-mir-6844,chr8,-,124508515,124508576
MI0017293,hsa-mir-4662b,chr8,-,124821978,124822058
MI0017290,hsa-mir-4662a,chr8,+,124821985,124822051
MI0006337,hsa-mir-1204,chr8,+,127795962,127796028
MI0006338,hsa-mir-1205,chr8,+,127960633,127960695
MI0006339,hsa-mir-1206,chr8,+,128008898,128008956
MI0006340,hsa-mir-1207,chr8,+,128049152,128049238
MI0006341,hsa-mir-1208,chr8,+,128150116,128150188
MI0016087,hsa-mir-3686,chr8,-,129484057,129484142
MI0018173,hsa-mir-5194,chr8,-,130008334,130008453
MI0025518,hsa-mir-7848,chr8,-,133046481,133046581
MI0000441,hsa-mir-30b,chr8,-,134800520,134800607
MI0000255,hsa-mir-30d,chr8,-,134804876,134804945
MI0000809,hsa-mir-151a,chr8,-,140732564,140732653
MI0006368,hsa-mir-1302-7,chr8,-,141786242,141786313
MI0016823,hsa-mir-4472-1,chr8,+,142176339,142176418
MI0017294,hsa-mir-4664,chr8,-,143733083,143733153
MI0005759,hsa-mir-937,chr8,-,143812957,143813042
MI0022691,hsa-mir-6845,chr8,-,143837756,143837816
MI0003669,hsa-mir-661,chr8,-,143945191,143945279
MI0022692,hsa-mir-6846,chr8,-,144057321,144057380
MI0022693,hsa-mir-6847,chr8,+,144079874,144079942
MI0022963,hsa-mir-7112,chr8,-,144262673,144262737
MI0022694,hsa-mir-6848,chr8,-,144317246,144317315
MI0005761,hsa-mir-939,chr8,-,144394149,144394230
MI0006324,hsa-mir-1234,chr8,-,144400086,144400165
MI0022695,hsa-mir-6849,chr8,-,144400277,144400345
MI0022740,hsa-mir-6893,chr8,-,144435551,144435619
MI0033424,hsa-mir-10400,chr8,-,144462485,144462539
MI0022696,hsa-mir-6850,chr8,-,144791931,144791991
MI0015978,hsa-mir-1302-9,chr9,+,30144,30281
MI0000739,hsa-mir-101-2,chr9,+,4850297,4850375
MI0017295,hsa-mir-4665,chr9,+,6007826,6007904
MI0014179,hsa-mir-3152,chr9,+,18573306,18573379
MI0016825,hsa-mir-4473,chr9,-,20411148,20411238
MI0016826,hsa-mir-4474,chr9,-,20502265,20502342
MI0003126,hsa-mir-491,chr9,+,20716105,20716188
MI0000089,hsa-mir-31,chr9,-,21512115,21512185
MI0005542,hsa-mir-876,chr9,-,28863626,28863706
MI0005564,hsa-mir-873,chr9,-,28888879,28888955
MI0039719,hsa-mir-12117,chr9,+,33108692,33108765
MI0022697,hsa-mir-6851,chr9,-,33467869,33467935
MI0017297,hsa-mir-4667,chr9,+,35608094,35608159
MI0022698,hsa-mir-6852,chr9,-,35710676,35710741
MI0022699,hsa-mir-6853,chr9,+,35732922,35732995
MI0016827,hsa-mir-4475,chr9,-,36823539,36823599
MI0016911,hsa-mir-4540,chr9,-,36864254,36864308
MI0016828,hsa-mir-4476,chr9,-,36893462,36893531
MI0006359,hsa-mir-1299,chr9,-,40929010,40929092
MI0016829,hsa-mir-4477a,chr9,+,41233755,41233835
MI0016830,hsa-mir-4477b,chr9,-,41233755,41233835
MI0016830_2,hsa-mir-4477b,chr9,+,63819574,63819654
MI0016829_2,hsa-mir-4477a,chr9,-,63819574,63819654
MI0000284,hsa-mir-204,chr9,-,70809975,70810084
MI0000263,hsa-mir-7-1,chr9,-,83969748,83969857
MI0015898,hsa-mir-4289,chr9,-,88745836,88745905
MI0014180,hsa-mir-3153,chr9,+,89312225,89312306
MI0015899,hsa-mir-4290,chr9,-,90023441,90023535
MI0016414,hsa-mir-3910-1,chr9,+,91636251,91636361
MI0016431,hsa-mir-3910-2,chr9,-,91636264,91636345
MI0016051,hsa-mir-3651,chr9,-,92292458,92292547
MI0017301,hsa-mir-4670,chr9,-,92527984,92528058
MI0019145,hsa-mir-548au,chr9,+,93594841,93594894
MI0015900,hsa-mir-4291,chr9,+,93819357,93819421
MI0000060,hsa-let-7a-1,chr9,+,94175957,94176036
MI0000067,hsa-let-7f-1,chr9,+,94176347,94176433
MI0000065,hsa-let-7d,chr9,+,94178834,94178920
MI0011285,hsa-mir-2278,chr9,+,94809962,94810057
MI0020358,hsa-mir-6081,chr9,+,95065350,95065446
MI0000439,hsa-mir-23b,chr9,+,95085208,95085304
MI0000440,hsa-mir-27b,chr9,+,95085445,95085541
MI0014181,hsa-mir-3074,chr9,-,95086014,95086094
MI0000080,hsa-mir-24-1,chr9,+,95086021,95086088
MI0006369,hsa-mir-1302-8,chr9,-,97363554,97363681
MI0022700,hsa-mir-6854,chr9,-,98229149,98229217
MI0025917,hsa-mir-8081,chr9,+,106600928,106601022
MI0000090,hsa-mir-32,chr9,-,109046229,109046298
MI0016435,hsa-mir-3927,chr9,-,109511475,109511545
MI0025238,hsa-mir-7702,chr9,-,111271156,111271214
MI0017298,hsa-mir-4668,chr9,+,111932100,111932169
MI0003513,hsa-mir-455,chr9,+,114209434,114209529
MI0000262,hsa-mir-147a,chr9,-,120244979,120245050
MI0016831,hsa-mir-4478,chr9,-,122120082,122120167
MI0003613,hsa-mir-600,chr9,-,123111546,123111643
MI0003614,hsa-mir-601,chr9,-,123402525,123402603
MI0023610,hsa-mir-7150,chr9,-,123485529,123485622
MI0000269,hsa-mir-181a-2,chr9,+,124692442,124692551
MI0000683,hsa-mir-181b-2,chr9,+,124693710,124693798
MI0016415,hsa-mir-3911,chr9,-,127690687,127690795
MI0016964,hsa-mir-3960,chr9,+,127785833,127785923
MI0013006,hsa-mir-2861,chr9,+,127785918,127786007
MI0017303,hsa-mir-4672,chr9,-,127869415,127869495
MI0000282,hsa-mir-199b,chr9,-,128244721,128244830
MI0014182,hsa-mir-3154,chr9,-,128244947,128245030
MI0000740,hsa-mir-219a-2,chr9,-,128392618,128392714
MI0017299,hsa-mir-219b,chr9,+,128392621,128392708
MI0022701,hsa-mir-6855,chr9,+,129869605,129869671
MI0039728,hsa-mir-12126,chr9,+,130241387,130241488
MI0022702,hsa-mir-6856,chr9,+,130626297,130626363
MI0019283,hsa-mir-548aw,chr9,+,132945707,132945771
MI0022724,hsa-mir-6877,chr9,+,133051996,133052059
MI0017300,hsa-mir-4669,chr9,+,134379411,134379472
MI0016832,hsa-mir-3689c,chr9,-,134849298,134849369
MI0016090,hsa-mir-3689a,chr9,-,134849487,134849564
MI0016834,hsa-mir-3689d-1,chr9,-,134849609,134849682
MI0016411,hsa-mir-3689b,chr9,-,134850125,134850272
MI0016835,hsa-mir-3689d-2,chr9,-,134850277,134850356
MI0016836,hsa-mir-3689e,chr9,-,134850570,134850641
MI0016837,hsa-mir-3689f,chr9,-,134850742,134850807
MI0017304,hsa-mir-4673,chr9,-,136519568,136519626
MI0017305,hsa-mir-4674,chr9,-,136546173,136546259
MI0000471,hsa-mir-126,chr9,+,136670602,136670686
MI0022557,hsa-mir-6722,chr9,-,136746893,136746970
MI0015897,hsa-mir-4292,chr9,+,136830957,136831023
MI0016838,hsa-mir-4479,chr9,+,136886733,136886803
MI0016012,hsa-mir-3621,chr9,-,137169186,137169270
MI0022965,hsa-mir-7114,chr9,-,137450026,137450086
MI0003615,hsa-mir-602,chr9,+,137838419,137838516
MI0016091,hsa-mir-3690-1,chrX,+,1293918,1293992
MI0020366,hsa-mir-6089-1,chrX,+,2609191,2609254
MI0017411,hsa-mir-4770,chrX,-,6383906,6383963
MI0017408,hsa-mir-4767,chrX,+,7147860,7147937
MI0003666,hsa-mir-651,chrX,+,8126965,8127061
MI0019286,hsa-mir-548ax,chrX,-,11318614,11318686
MI0020363,hsa-mir-6086,chrX,+,13590292,13590346
MI0016904,hsa-mir-548am,chrX,-,16627012,16627085
MI0017409,hsa-mir-4768,chrX,+,17425881,17425954
MI0016010,hsa-mir-23c,chrX,-,20017088,20017187
MI0021279,hsa-mir-6134,chrX,-,28495555,28495663
MI0019299,hsa-mir-4666b,chrX,+,29574278,29574358
MI0016420,hsa-mir-3915,chrX,-,32583656,32583752
MI0006378,hsa-mir-548f-5,chrX,-,32641474,32641559
MI0016815,hsa-mir-548aj-2,chrX,-,38023895,38023986
MI0016593,hsa-mir-3937,chrX,+,39661216,39661321
MI0016905,hsa-mir-1587,chrX,+,39837561,39837613
MI0000298,hsa-mir-221,chrX,-,45746157,45746266
MI0000299,hsa-mir-222,chrX,-,45747015,45747124
MI0017410,hsa-mir-4769,chrX,+,47587429,47587505
MI0003205,hsa-mir-532,chrX,+,50003148,50003238
MI0000484,hsa-mir-188,chrX,+,50003503,50003588
MI0003184,hsa-mir-500a,chrX,+,50008431,50008514
MI0000762,hsa-mir-362,chrX,+,50008964,50009028
MI0003185,hsa-mir-501,chrX,+,50009722,50009805
MI0015903,hsa-mir-500b,chrX,+,50010672,50010750
MI0003684,hsa-mir-660,chrX,+,50013241,50013337
MI0003186,hsa-mir-502,chrX,+,50014598,50014683
MI0025924,hsa-mir-8088,chrX,-,52336557,52336642
MI0022742,hsa-mir-6895,chrX,-,53195411,53195488
MI0022741,hsa-mir-6894,chrX,-,53198889,53198945
MI0022703,hsa-mir-6857,chrX,-,53405673,53405765
MI0000100,hsa-mir-98,chrX,-,53556223,53556341
MI0000068,hsa-let-7f-2,chrX,-,53557192,53557274
MI0016906,hsa-mir-4536-1,chrX,-,55451495,55451582
MI0019149,hsa-mir-4536-2,chrX,+,55451495,55451582
MI0003782,hsa-mir-1468,chrX,-,63786002,63786087
MI0000300,hsa-mir-223,chrX,+,66018870,66018979
MI0016436,hsa-mir-676,chrX,+,70022857,70022923
MI0003685,hsa-mir-421,chrX,-,74218377,74218461
MI0005566,hsa-mir-374b,chrX,-,74218547,74218618
MI0016684,hsa-mir-374c,chrX,+,74218549,74218618
MI0003516,hsa-mir-545,chrX,-,74287104,74287209
MI0000782,hsa-mir-374a,chrX,-,74287286,74287357
MI0001145,hsa-mir-384,chrX,-,76919273,76919360
MI0000824,hsa-mir-325,chrX,-,77005404,77005501
MI0015904,hsa-mir-4328,chrX,-,78901194,78901249
MI0006424,hsa-mir-548i-4,chrX,-,84225752,84225828
MI0006652,hsa-mir-1321,chrX,+,85835780,85835858
MI0000760,hsa-mir-361,chrX,-,85903636,85903707
MI0006400,hsa-mir-548m,chrX,-,95063141,95063226
MI0016907,hsa-mir-548an,chrX,+,106639814,106639896
MI0003667,hsa-mir-652,chrX,+,110055329,110055426
MI0016996,hsa-mir-3978,chrX,+,110082118,110082218
MI0015901,hsa-mir-4329,chrX,-,112780718,112780788
MI0003944,hsa-mir-764,chrX,+,114639435,114639519
MI0008333,hsa-mir-1912,chrX,+,114651544,114651623
MI0003758,hsa-mir-1264,chrX,+,114652655,114652723
MI0003938,hsa-mir-1298,chrX,+,114715233,114715344
MI0008332,hsa-mir-1911,chrX,+,114763184,114763263
MI0001637,hsa-mir-448,chrX,+,114823454,114823564
MI0006419,hsa-mir-1277,chrX,+,118386394,118386471
MI0003836,hsa-mir-766,chrX,-,119646738,119646848
MI0016073,hsa-mir-3672,chrX,+,121370972,121371053
MI0000764,hsa-mir-363,chrX,-,134169378,134169452
MI0000094,hsa-mir-92a-2,chrX,-,134169538,134169612
MI0000075,hsa-mir-19b-2,chrX,-,134169671,134169766
MI0001519,hsa-mir-20b,chrX,-,134169809,134169877
MI0001518,hsa-mir-18b,chrX,-,134170041,134170111
MI0000113,hsa-mir-106a,chrX,-,134170198,134170278
MI0005531,hsa-mir-450b,chrX,-,134540185,134540262
MI0001652,hsa-mir-450a-1,chrX,-,134540341,134540431
MI0003187,hsa-mir-450a-2,chrX,-,134540508,134540607
MI0003686,hsa-mir-542,chrX,-,134541341,134541437
MI0003188,hsa-mir-503,chrX,-,134546328,134546398
MI0001446,hsa-mir-424,chrX,-,134546614,134546711
MI0005756,hsa-mir-934,chrX,+,136550878,136550960
MI0003189,hsa-mir-504,chrX,-,138667711,138667793
MI0003190,hsa-mir-505,chrX,-,139924148,139924231
MI0008192,hsa-mir-320d-2,chrX,-,140926160,140926231
MI0022560,hsa-mir-892c,chrX,-,145992750,145992826
MI0005533,hsa-mir-890,chrX,-,145994275,145994351
MI0005537,hsa-mir-888,chrX,-,145994784,145994860
MI0005528,hsa-mir-892a,chrX,-,145996669,145996743
MI0005538,hsa-mir-892b,chrX,-,145997198,145997274
MI0005534,hsa-mir-891b,chrX,-,146001053,146001131
MI0005524,hsa-mir-891a,chrX,-,146027794,146027872
MI0006649,hsa-mir-513c,chrX,-,147189704,147189787
MI0006648,hsa-mir-513b,chrX,-,147199044,147199127
MI0003191,hsa-mir-513a-1,chrX,-,147213463,147213591
MI0003192,hsa-mir-513a-2,chrX,-,147225826,147225952
MI0003193,hsa-mir-506,chrX,-,147230720,147230843
MI0003194,hsa-mir-507,chrX,-,147230984,147231077
MI0003195,hsa-mir-508,chrX,-,147236913,147237027
MI0014251,hsa-mir-514b,chrX,-,147250151,147250230
MI0005530,hsa-mir-509-2,chrX,-,147258760,147258850
MI0005717,hsa-mir-509-3,chrX,-,147259652,147259726
MI0003196,hsa-mir-509-1,chrX,-,147260532,147260625
MI0003197,hsa-mir-510,chrX,-,147272335,147272408
MI0003198,hsa-mir-514a-1,chrX,-,147279247,147279344
MI0003199,hsa-mir-514a-2,chrX,-,147281943,147282030
MI0003200,hsa-mir-514a-3,chrX,-,147284641,147284728
MI0010633,hsa-mir-2114,chrX,+,150228004,150228083
MI0015902,hsa-mir-4330,chrX,+,151168222,151168326
MI0000301,hsa-mir-224,chrX,-,151958578,151958658
MI0001733,hsa-mir-452,chrX,-,151959628,151959712
MI0000111,hsa-mir-105-1,chrX,-,152392219,152392299
MI0003763,hsa-mir-767,chrX,-,152393421,152393529
MI0000112,hsa-mir-105-2,chrX,-,152394412,152394492
MI0039731,hsa-mir-12129,chrX,+,153335462,153335537
MI0014252,hsa-mir-3202-1,chrX,+,153981097,153981177
MI0014253,hsa-mir-3202-2,chrX,-,153981098,153981176
MI0012489,hsa-mir-718,chrX,-,154019920,154019989
MI0022704,hsa-mir-6858,chrX,+,154450320,154450386
MI0019134,hsa-mir-664b,chrX,+,154768596,154768656
MI0006277,hsa-mir-1184-1,chrX,-,154887360,154887458
MI0015971,hsa-mir-1184-2,chrX,-,155383100,155383198
MI0015972,hsa-mir-1184-3,chrX,+,155457517,155457615
MI0023561,hsa-mir-3690-2,chrY,+,1293918,1293992
MI0023563,hsa-mir-6089-2,chrY,+,2609191,2609254
MI0032313,hsa-mir-9985,chrY,+,4606120,4606228
MI0039722,hsa-mir-12120,chrY,+,13479177,13479266
